"authority_id","authority_name","authority_convert","location_code","location_name","geography_type","population"
"1","Luton","Luton",\N,"Luton","Unitary Authority","239090"
"3","Chesterfield","Chesterfield",\N,"Chesterfield","Non-metropolitan District","106045"
"4","West Devon","West Devon",\N,"West Devon","Non-metropolitan District","58923"
"7","Colchester","Colchester",\N,"Colchester","Non-metropolitan District","200222"
"8","Fareham","Fareham",\N,"Fareham","Non-metropolitan District","115428"
"9","Dacorum","Dacorum",\N,"Dacorum","Non-metropolitan District","161420"
"10","Medway","Medway",\N,"Medway","Unitary Authority","292655"
"11","Lancaster","Lancaster",\N,"Lancaster","Non-metropolitan District","145006"
"12","South Holland","South Holland",\N,"South Holland","Non-metropolitan District","99298"
"14","Bassetlaw","Bassetlaw",\N,"Bassetlaw","Non-metropolitan District","124937"
"16","Woking","Woking",\N,"Woking","Non-metropolitan District","105679"
"17","South Tyneside","South Tyneside",\N,"South Tyneside","Metropolitan District","151393"
"18","Calderdale","Calderdale",\N,"Calderdale","Metropolitan District","210929"
"19","Ealing","Ealing",\N,"Ealing","London Borough","385985"
"20","Southwark","Southwark",\N,"Southwark","London Borough","314786"
"22","Milton Keynes","Milton Keynes",\N,"Milton Keynes","Unitary Authority","305884"
"25","North East Derbyshire","North East Derbyshire",\N,"North East Derbyshire","Non-metropolitan District","106646"
"27","Hastings","Hastings",\N,"Hastings","Non-metropolitan District","91219"
"28","Rochford","Rochford",\N,"Rochford","Non-metropolitan District","89815"
"29","Cheltenham","Cheltenham",\N,"Cheltenham","Non-metropolitan District","121739"
"30","New Forest","New Forest",\N,"New Forest","Non-metropolitan District","176116"
"31","St Albans  and","St Albans and",\N,\N,\N,"0"
"32","North East Lincolnshire","North East Lincolnshire",\N,"North East Lincolnshire","Unitary Authority","159911"
"33","Rossendale","Rossendale",\N,"Rossendale","Non-metropolitan District","73045"
"35","Newark and Sherwood","Newark and Sherwood",\N,"Newark and Sherwood","Non-metropolitan District","127886"
"37","East Staffordshire","East Staffordshire",\N,"East Staffordshire","Non-metropolitan District","129659"
"38","Surrey","Surrey",\N,\N,\N,"0"
"39","Manchester","Manchester",\N,"Manchester","Metropolitan District","589670"
"40","Barnsley","Barnsley",\N,"Barnsley","Metropolitan District","251770"
"41","Havering","Havering",\N,"Havering","London Borough","276274"
"45","Wealden","Wealden",\N,"Wealden","Non-metropolitan District","166908"
"46","Uttlesford","Uttlesford",\N,"Uttlesford","Non-metropolitan District","95106"
"47","Stroud","Stroud",\N,"Stroud","Non-metropolitan District","125680"
"48","Test Valley","Test Valley",\N,"Test Valley","Non-metropolitan District","135201"
"49","Welwyn Hatfield","Welwyn Hatfield",\N,"Welwyn Hatfield","Non-metropolitan District","122819"
"50","York","York",\N,"York","Unitary Authority","209301"
"51","Cherwell","Cherwell",\N,"Cherwell","Non-metropolitan District","170426"
"52","Telford and Wrekin","Telford and Wrekin",\N,"Telford and Wrekin","Unitary Authority","195952"
"53","South Staffordshire","South Staffordshire",\N,"South Staffordshire","Non-metropolitan District","114423"
"54","Mole Valley","Mole Valley",\N,"Mole Valley","Non-metropolitan District","88709"
"55","Arun","Arun",\N,"Arun","Non-metropolitan District","170064"
"56","Stockport","Stockport",\N,"Stockport","Metropolitan District","303929"
"57","Dudley","Dudley",\N,"Dudley","Metropolitan District","331930"
"58","Lewisham","Lewisham",\N,"Lewisham","London Borough","301255"
"59","North Somerset","North Somerset",\N,"North Somerset","Unitary Authority","224578"
"60","Fenland","Fenland",\N,"Fenland","Non-metropolitan District","104896"
"61","Halton","Halton",\N,"Halton","Unitary Authority","131543"
"62","Derbyshire","Derbyshire",\N,\N,\N,"0"
"63","Southend-on-Sea","Southend on Sea",\N,"Southend on Sea","Unitary Authority","185256"
"64","Worcester","Worcester",\N,"Worcester","Non-metropolitan District","106671"
"65","Chorley","Chorley",\N,"Chorley","Non-metropolitan District","120839"
"66","East Lindsey","East Lindsey",\N,"East Lindsey","Non-metropolitan District","145183"
"67","West Oxfordshire","West Oxfordshire",\N,"West Oxfordshire","Non-metropolitan District","120941"
"70","Surrey Heath","Surrey Heath",\N,"Surrey Heath","Non-metropolitan District","94492"
"71","Mid Sussex","Mid Sussex",\N,"Mid Sussex","Non-metropolitan District","161755"
"72","Wolverhampton","Wolverhampton",\N,"Wolverhampton","Metropolitan District","281251"
"73","Bexley","Bexley",\N,"Bexley","London Borough","256434"
"75","Reading","Reading",\N,"Reading","Unitary Authority","182907"
"77","Derby","Derby",\N,"Derby","Unitary Authority","274149"
"79","East Sussex","East Sussex",\N,\N,\N,"0"
"80","Worcestershire","Worcestershire",\N,\N,\N,"0"
"81","East Riding of Yorkshire","East Riding of Yorkshire",\N,"East Riding of Yorkshire","Unitary Authority","355884"
"82","Ashford","Ashford",\N,"Ashford","Non-metropolitan District","140936"
"83","Pendle","Pendle",\N,"Pendle","Non-metropolitan District","99777"
"84","South Kesteven","South Kesteven",\N,"South Kesteven","Non-metropolitan District","147151"
"89","Rugby","Rugby",\N,"Rugby","Non-metropolitan District","122378"
"91","Greater Manchester","Greater Manchester",\N,\N,\N,"0"
"92","Greenwich","Greenwich",\N,"Greenwich","London Borough","299528"
"93","Tower Hamlets","Tower Hamlets",\N,"Tower Hamlets","London Borough","331886"
"95","Bath and North East Somerset","Bath and North East Somerset",\N,"Bath and North East Somerset","Unitary Authority","200028"
"96","South Derbyshire","South Derbyshire",\N,"South Derbyshire","Non-metropolitan District","117493"
"98","Cotswold","Cotswold",\N,"Cotswold","Non-metropolitan District","91661"
"99","South Ribble","South Ribble",\N,"South Ribble","Non-metropolitan District","116113"
"100","Harborough","Harborough",\N,"Harborough","Non-metropolitan District","104713"
"101","Breckland","Breckland",\N,"Breckland","Non-metropolitan District","146620"
"104","Oldham","Oldham",\N,"Oldham","Metropolitan District","251560"
"105","Doncaster","Doncaster",\N,"Doncaster","Metropolitan District","319765"
"106","Hounslow","Hounslow",\N,"Hounslow","London Borough","299424"
"108","Cambridgeshire","Cambridgeshire",\N,\N,\N,"0"
"109","North Devon","North Devon",\N,"North Devon","Non-metropolitan District","101222"
"111","Tewkesbury","Tewkesbury",\N,"Tewkesbury","Non-metropolitan District","101949"
"112","Sevenoaks","Sevenoaks",\N,"Sevenoaks","Non-metropolitan District","122748"
"113","North West Leicestershire","North West Leicestershire",\N,"North West Leicestershire","Non-metropolitan District","111881"
"114","Norwich","Norwich",\N,"Norwich","Non-metropolitan District","147182"
"116","Oxford","Oxford",\N,"Oxford","Non-metropolitan District","166034"
"118","Tameside","Tameside",\N,"Tameside","Metropolitan District","239643"
"119","Sandwell","Sandwell",\N,"Sandwell","Metropolitan District","353860"
"120","Bromley","Bromley",\N,"Bromley","London Borough","335319"
"121","Newham","Newham",\N,"Newham","London Borough","374523"
"123","Huntingdonshire","Huntingdonshire",\N,"Huntingdonshire","Non-metropolitan District","190619"
"124","Hartlepool","Hartlepool",\N,"Hartlepool","Unitary Authority","98180"
"125","Stockton-on-Tees","Stockton on Tees",\N,"Stockton on Tees","Unitary Authority","206800"
"127","Mid Devon","Mid Devon",\N,"Mid Devon","Non-metropolitan District","84993"
"129","Brentwood","Brentwood",\N,"Brentwood","Non-metropolitan District","79326"
"130","Basingstoke and Deane","Basingstoke and Deane",\N,"Basingstoke and Deane","Non-metropolitan District","193110"
"131","Wychavon","Wychavon",\N,"Wychavon","Non-metropolitan District","138017"
"132","Tonbridge and Malling","Tonbridge and Malling",\N,"Tonbridge and Malling","Non-metropolitan District","136853"
"136","Warwickshire","Warwickshire",\N,\N,\N,"0"
"137","St Helens","St Helens",\N,"St Helens","Metropolitan District","188861"
"138","Gateshead","Gateshead",\N,"Gateshead","Metropolitan District","202760"
"139","Hammersmith and Fulham","Hammersmith and Fulham",\N,"Hammersmith and Fulham","London Borough","188687"
"140","Wandsworth","Wandsworth",\N,"Wandsworth","London Borough","337655"
"143","Slough","Slough",\N,"Slough","Unitary Authority","167359"
"145","Peterborough","Peterborough",\N,"Peterborough","Unitary Authority","223655"
"147","Devon","Devon",\N,\N,\N,"0"
"148","Epping Forest","Epping Forest",\N,"Epping Forest","Non-metropolitan District","137451"
"149","Gosport","Gosport",\N,"Gosport","Non-metropolitan District","82921"
"150","Malvern Hills","Malvern Hills",\N,"Malvern Hills","Non-metropolitan District","83227"
"151","East Hertfordshire","East Hertfordshire",\N,"East Hertfordshire","Non-metropolitan District","156875"
"152","Canterbury","Canterbury",\N,"Canterbury","Non-metropolitan District","162100"
"153","Blackpool","Blackpool",\N,"Blackpool","Unitary Authority","144191"
"154","Leicestershire","Leicestershire",\N,\N,\N,"0"
"155","Blaby","Blaby",\N,"Blaby","Non-metropolitan District","108165"
"156","Broxtowe","Broxtowe",\N,"Broxtowe","Non-metropolitan District","114565"
"159","Stratford-on-Avon","Stratford on Avon",\N,"Stratford on Avon","Non-metropolitan District","146258"
"161","Sunderland","Sunderland",\N,"Sunderland","Metropolitan District","288606"
"162","Kirklees","Kirklees",\N,"Kirklees","Metropolitan District","447847"
"166","Portsmouth","Portsmouth",\N,"Portsmouth","Unitary Authority","214321"
"167","Stevenage","Stevenage",\N,"Stevenage","Non-metropolitan District","91774"
"168","Gravesham","Gravesham",\N,"Gravesham","Non-metropolitan District","110671"
"169","Hinckley and Bosworth","Hinckley and Bosworth",\N,"Hinckley and Bosworth","Non-metropolitan District","116682"
"170","Broadland","Broadland",\N,"Broadland","Non-metropolitan District","138157"
"173","Lichfield","Lichfield",\N,"Lichfield","Non-metropolitan District","111932"
"174","Elmbridge","Elmbridge",\N,"Elmbridge","Non-metropolitan District","141926"
"175","of London","London",\N,\N,\N,"0"
"176","Royal  of Kensington and Chelsea","Kensington and Chelsea",\N,"Kensington and Chelsea","London Borough","144518"
"180","Darlington","Darlington",\N,"Darlington","Unitary Authority","112489"
"181","Winchester","Winchester",\N,"Winchester","Non-metropolitan District","135632"
"182","Folkestone and Hythe","Folkestone and Hythe",\N,"Folkestone and Hythe","Non-metropolitan District","112411"
"183","Oadby and Wigston","Oadby and Wigston",\N,"Oadby and Wigston","Non-metropolitan District","61695"
"184","South Norfolk","South Norfolk",\N,"South Norfolk","Non-metropolitan District","148448"
"186","Nottinghamshire","Nottinghamshire",\N,\N,\N,"0"
"187","Staffordshire Moorlands","Staffordshire Moorlands",\N,"Staffordshire Moorlands","Non-metropolitan District","96651"
"188","Reigate and Banstead","Reigate and Banstead",\N,"Reigate and Banstead","Non-metropolitan District","159134"
"189","Chichester","Chichester",\N,"Chichester","Non-metropolitan District","128934"
"190","Merseyside","Merseyside",\N,\N,\N,"0"
"191","Croydon","Croydon",\N,"Croydon","London Borough","409342"
"192","Richmond upon Thames","Richmond upon Thames",\N,"Richmond upon Thames","London Borough","196678"
"196","Warrington","Warrington",\N,"Warrington","Unitary Authority","215391"
"197","Amber Valley","Amber Valley",\N,"Amber Valley","Non-metropolitan District","130451"
"199","Castle Point","Castle Point",\N,"Castle Point","Non-metropolitan District","90581"
"200","Thurrock","Thurrock",\N,"Thurrock","Unitary Authority","180989"
"201","East Hampshire","East Hampshire",\N,"East Hampshire","Non-metropolitan District","129975"
"202","Hertfordshire","Hertfordshire",\N,\N,\N,"0"
"203","Tunbridge Wells","Tunbridge Wells",\N,"Tunbridge Wells","Non-metropolitan District","119694"
"204","Fylde","Fylde",\N,"Fylde","Non-metropolitan District","85447"
"205","Blackburn with Darwen","Blackburn with Darwen",\N,"Blackburn with Darwen","Unitary Authority","162540"
"206","Lincoln","Lincoln",\N,"Lincoln","Non-metropolitan District","105114"
"208","Tandridge","Tandridge",\N,"Tandridge","Non-metropolitan District","90586"
"209","Worthing","Worthing",\N,"Worthing","Non-metropolitan District","113866"
"210","Sefton","Sefton",\N,"Sefton","Metropolitan District","286281"
"211","Newcastle-upon-Tyne","Newcastle upon Tyne",\N,"Newcastle upon Tyne","Metropolitan District","320605"
"212","Harrow","Harrow",\N,"Harrow","London Borough","270724"
"216","Erewash","Erewash",\N,"Erewash","Non-metropolitan District","114253"
"217","Plymouth","Plymouth",\N,"Plymouth","Unitary Authority","272067"
"219","Brighton and Hove","Brighton and Hove",\N,"Brighton and Hove","Unitary Authority","283870"
"220","Harlow","Harlow",\N,"Harlow","Non-metropolitan District","98235"
"221","Hart","Hart",\N,"Hart","Non-metropolitan District","103162"
"222","Hertsmere","Hertsmere",\N,"Hertsmere","Non-metropolitan District","110212"
"223","Preston","Preston",\N,"Preston","Non-metropolitan District","162864"
"224","West Lindsey","West Lindsey",\N,"West Lindsey","Non-metropolitan District","99208"
"227","Gedling","Gedling",\N,"Gedling","Non-metropolitan District","120179"
"229","Staffordshire","Staffordshire",\N,\N,\N,"0"
"230","Bolton","Bolton",\N,"Bolton","Metropolitan District","310085"
"231","Leeds","Leeds",\N,"Leeds","Metropolitan District","845189"
"232","Barnet","Barnet",\N,"Barnet","London Borough","405050"
"233","Lambeth","Lambeth",\N,"Lambeth","London Borough","316920"
"235","South Gloucestershire","South Gloucestershire",\N,"South Gloucestershire","Unitary Authority","306332"
"238","Derbyshire Dales","Derbyshire Dales",\N,"Derbyshire Dales","Non-metropolitan District","71757"
"240","Lewes","Lewes",\N,"Lewes","Non-metropolitan District","102363"
"241","Tendring","Tendring",\N,"Tendring","Non-metropolitan District","156759"
"242","Forest of Dean","Forest of Dean",\N,"Forest of Dean","Non-metropolitan District","89753"
"243","Rushmoor","Rushmoor",\N,"Rushmoor","Non-metropolitan District","105751"
"244","Bromsgrove","Bromsgrove",\N,"Bromsgrove","Non-metropolitan District","101685"
"245","Three Rivers","Three Rivers",\N,"Three Rivers","Non-metropolitan District","95807"
"246","Isle of Wight","Isle of Wight",\N,"Isle of Wight","Unitary Authority","141660"
"247","West Lancashire","West Lancashire",\N,"West Lancashire","Non-metropolitan District","121995"
"249","Rushcliffe","Rushcliffe",\N,"Rushcliffe","Non-metropolitan District","126736"
"250","Newcastle-under-Lyme","Newcastle under Lyme",\N,"Newcastle under Lyme","Non-metropolitan District","127727"
"251","Epsom and Ewell","Epsom and Ewell",\N,"Epsom and Ewell","Non-metropolitan District","83288"
"252","West Sussex","West Sussex",\N,\N,\N,"0"
"253","Rochdale","Rochdale",\N,"Rochdale","Metropolitan District","235561"
"254","Rotherham","Rotherham",\N,"Rotherham","Metropolitan District","276595"
"255","Birmingham","Birmingham",\N,"Birmingham","Metropolitan District","1183618"
"256","Sutton","Sutton",\N,"Sutton","London Borough","214525"
"259","Redditch","Redditch",\N,"Redditch","Non-metropolitan District","87847"
"260","Lancashire","Lancashire",\N,\N,\N,"0"
"261","Lincolnshire","Lincolnshire",\N,\N,\N,"0"
"262","Nottingham","Nottingham",\N,"Nottingham","Unitary Authority","331077"
"263","South Oxfordshire","South Oxfordshire",\N,"South Oxfordshire","Non-metropolitan District","156470"
"265","Stoke-on-Trent","Stoke on Trent",\N,"Stoke on Trent","Unitary Authority","270425"
"266","Runnymede","Runnymede",\N,"Runnymede","Non-metropolitan District","92118"
"267","Crawley","Crawley",\N,"Crawley","Non-metropolitan District","124008"
"268","Trafford","Trafford",\N,"Trafford","Metropolitan District","241025"
"269","Solihull","Solihull",\N,"Solihull","Metropolitan District","221242"
"270","Enfield","Enfield",\N,"Enfield","London Borough","327434"
"272","Bracknell Forest","Bracknell Forest",\N,"Bracknell Forest","Unitary Authority","130806"
"274","Bolsover","Bolsover",\N,"Bolsover","Non-metropolitan District","83773"
"276","Wyre Forest","Wyre Forest",\N,"Wyre Forest","Non-metropolitan District","103913"
"277","Hyndburn","Hyndburn",\N,"Hyndburn","Non-metropolitan District","86058"
"278","North Kesteven","North Kesteven",\N,"North Kesteven","Non-metropolitan District","122468"
"282","Ipswich","Ipswich",\N,"Ipswich","Non-metropolitan District","140274"
"283","Waverley","Waverley",\N,"Waverley","Non-metropolitan District","134284"
"284","North Warwickshire","North Warwickshire",\N,"North Warwickshire","Non-metropolitan District","67117"
"285","Hillingdon","Hillingdon",\N,"Hillingdon","London Borough","329185"
"287","Windsor and Maidenhead","Windsor and Maidenhead",\N,"Windsor and Maidenhead","Unitary Authority","158943"
"289","High Peak","High Peak",\N,"High Peak","Non-metropolitan District","91959"
"291","Eastbourne","Eastbourne",\N,"Eastbourne","Non-metropolitan District","104259"
"292","Gloucestershire","Gloucestershire",\N,\N,\N,"0"
"293","Dartford","Dartford",\N,"Dartford","Non-metropolitan District","125011"
"294","Ribble Valley","Ribble Valley",\N,"Ribble Valley","Non-metropolitan District","65794"
"298","Warwick","Warwick",\N,"Warwick","Non-metropolitan District","154889"
"300","Bury","Bury",\N,"Bury","Metropolitan District","198921"
"301","Brent","Brent",\N,"Brent","London Borough","352976"
"302","Merton","Merton",\N,"Merton","London Borough","218539"
"305","East Devon","East Devon",\N,"East Devon","Non-metropolitan District","158239"
"307","Rother","Rother",\N,"Rother","Non-metropolitan District","96133"
"308","Gloucester","Gloucester",\N,"Gloucester","Non-metropolitan District","138598"
"309","Maidstone","Maidstone",\N,"Maidstone","Non-metropolitan District","187767"
"310","Wyre","Wyre",\N,"Wyre","Non-metropolitan District","118743"
"311","Leicester","Leicester",\N,"Leicester","Unitary Authority","388348"
"312","Great Yarmouth","Great Yarmouth",\N,"Great Yarmouth","Non-metropolitan District","100529"
"314","Oxfordshire","Oxfordshire",\N,\N,\N,"0"
"315","Salford","Salford",\N,"Salford","Metropolitan District","294348"
"316","Sheffield","Sheffield",\N,"Sheffield","Metropolitan District","582493"
"317","Coventry","Coventry",\N,"Coventry","Metropolitan District","369026"
"318","Hackney","Hackney",\N,"Hackney","London Borough","266758"
"319","Waltham Forest","Waltham Forest",\N,"Waltham Forest","London Borough","279737"
"321","East Cambridgeshire","East Cambridgeshire",\N,"East Cambridgeshire","Non-metropolitan District","92906"
"322","Redcar and Cleveland","Redcar and Cleveland",\N,"Redcar and Cleveland","Unitary Authority","139228"
"323","South Hams","South Hams",\N,"South Hams","Non-metropolitan District","92148"
"325","Basildon","Basildon",\N,"Basildon","Non-metropolitan District","193632"
"326","Kingston-upon-Hull","Kingston upon Hull",\N,"Kingston upon Hull","Unitary Authority","275401"
"327","Swale","Swale",\N,"Swale","Non-metropolitan District","158379"
"328","Rutland","Rutland",\N,"Rutland","Unitary Authority","41443"
"329","Kings Lynn and West Norfolk","Kings Lynn and West Norfolk",\N,"Kings Lynn and West Norfolk","Non-metropolitan District","156206"
"331","Vale of White Horse","Vale of White Horse",\N,"Vale of White Horse","Non-metropolitan District","149347"
"333","Suffolk","Suffolk",\N,\N,\N,"0"
"334","Wigan","Wigan",\N,"Wigan","Metropolitan District","344922"
"335","Knowsley","Knowsley",\N,"Knowsley","Metropolitan District","162565"
"336","Walsall","Walsall",\N,"Walsall","Metropolitan District","295678"
"337","Islington","Islington",\N,"Islington","London Borough","223024"
"340","West Berkshire","West Berkshire",\N,"West Berkshire","Unitary Authority","165112"
"342","Middlesbrough","Middlesbrough",\N,"Middlesbrough","Unitary Authority","156161"
"344","Torridge","Torridge",\N,"Torridge","Non-metropolitan District","69841"
"346","Chelmsford","Chelmsford",\N,"Chelmsford","Non-metropolitan District","188803"
"347","Eastleigh","Eastleigh",\N,"Eastleigh","Non-metropolitan District","142933"
"348","Herefordshire","Herefordshire",\N,"Herefordshire","Unitary Authority","191047"
"349","Broxbourne","Broxbourne",\N,"Broxbourne","Non-metropolitan District","101900"
"350","Kent","Kent",\N,\N,\N,"0"
"351","Ashfield","Ashfield",\N,"Ashfield","Non-metropolitan District","129572"
"352","Mid Suffolk and Babergh","Mid Suffolk and Babergh",\N,\N,\N,"0"
"353","Nuneaton and Bedworth","Nuneaton and Bedworth",\N,"Nuneaton and Bedworth","Non-metropolitan District","141565"
"355","Wirral","Wirral",\N,"Wirral","Metropolitan District","328873"
"356","North Tyneside","North Tyneside",\N,"North Tyneside","Metropolitan District","215025"
"357","Bradford","Bradford",\N,"Bradford","Metropolitan District","563605"
"358","Western Riverside","Western Riverside",\N,\N,\N,"0"
"359","East London","East London",\N,\N,\N,"0"
"360","North London","North London",\N,\N,\N,"0"
"361","West London","West London",\N,\N,\N,"0"
"362","Redbridge","Redbridge",\N,"Redbridge","London Borough","321231"
"363","Wokingham","Wokingham",\N,"Wokingham","Unitary Authority","187200"
"367","Torbay","Torbay",\N,"Torbay","Unitary Authority","140126"
"368","Maldon","Maldon",\N,"Maldon","Non-metropolitan District","69131"
"369","Havant","Havant",\N,"Havant","Non-metropolitan District","126985"
"370","North Hertfordshire","North Hertfordshire",\N,"North Hertfordshire","Non-metropolitan District","137201"
"371","Dover","Dover",\N,"Dover","Non-metropolitan District","119768"
"372","Charnwood","Charnwood",\N,"Charnwood","Non-metropolitan District","188385"
"373","Norfolk","Norfolk",\N,\N,\N,"0"
"374","Mansfield","Mansfield",\N,"Mansfield","Non-metropolitan District","113138"
"376","Cannock Chase","Cannock Chase",\N,"Cannock Chase","Non-metropolitan District","104088"
"377","Swindon","Swindon",\N,"Swindon","Unitary Authority","243875"
"378","Wakefield","Wakefield",\N,"Wakefield","Metropolitan District","367666"
"379","Camden","Camden",\N,"Camden","London Borough","216943"
"380","Westminster","Westminster",\N,"Westminster","London Borough","209996"
"383","Exeter","Exeter",\N,"Exeter","Non-metropolitan District","138399"
"385","Southampton","Southampton",\N,"Southampton","Unitary Authority","259424"
"386","Watford","Watford",\N,"Watford","Non-metropolitan District","107171"
"387","North Lincolnshire","North Lincolnshire",\N,"North Lincolnshire","Unitary Authority","171336"
"388","Melton","Melton",\N,"Melton","Non-metropolitan District","54052"
"389","North Norfolk","North Norfolk",\N,"North Norfolk","Non-metropolitan District","103217"
"392","Stafford","Stafford",\N,"Stafford","Non-metropolitan District","141556"
"393","Guildford","Guildford",\N,"Guildford","Non-metropolitan District","151359"
"394","Adur","Adur",\N,"Adur","Non-metropolitan District","64889"
"395","Haringey","Haringey",\N,"Haringey","London Borough","263850"
"397","Bristol","Bristol",\N,"Bristol","Unitary Authority","494399"
"399","of the Isles of Scilly","Isles of Scilly",\N,"Isles of Scilly","Unitary Authority","2366"
"400","Teignbridge","Teignbridge",\N,"Teignbridge","Non-metropolitan District","138548"
"402","Braintree","Braintree",\N,"Braintree","Non-metropolitan District","164304"
"403","Essex","Essex",\N,\N,\N,"0"
"404","Hampshire","Hampshire",\N,\N,\N,"0"
"405","Thanet","Thanet",\N,"Thanet","Non-metropolitan District","142691"
"406","Burnley","Burnley",\N,"Burnley","Non-metropolitan District","99233"
"407","Boston","Boston",\N,"Boston","Non-metropolitan District","71080"
"409","Tamworth","Tamworth",\N,"Tamworth","Non-metropolitan District","81117"
"410","Spelthorne","Spelthorne",\N,"Spelthorne","Non-metropolitan District","107074"
"411","Horsham","Horsham",\N,"Horsham","Non-metropolitan District","151521"
"412","Liverpool","Liverpool",\N,"Liverpool","Metropolitan District","508961"
"413","Barking and Dagenham","Barking and Dagenham",\N,"Barking and Dagenham","London Borough","232747"
"414","Royal  of Kingston upon Thames","Kingston upon Thames",\N,"Kingston upon Thames","London Borough","172692"
"518","Wiltshire","Wiltshire",\N,"Wiltshire","Unitary Authority","523700"
"519","Cornwall","Cornwall",\N,"Cornwall","Unitary Authority","583289"
"520","Bedford","Bedford",\N,"Bedford","Unitary Authority","194976"
"521","Central Bedfordshire","Central Bedfordshire",\N,"Central Bedfordshire","Unitary Authority","315877"
"522","Shropshire","Shropshire",\N,"Shropshire","Unitary Authority","332455"
"523","Cheshire East","Cheshire East",\N,"Cheshire East","Unitary Authority","421298"
"524","Cheshire West and Chester","Cheshire West and Chester",\N,"Cheshire West and Chester","Unitary Authority","371652"
"525","Northumberland","Northumberland",\N,"Northumberland","Unitary Authority","331420"
"526","Durham","Durham",\N,\N,\N,"0"
"553","Cambridge  and South Cambs s","Cambridge and",\N,\N,\N,"0"
"558","East Suffolk","East Suffolk",\N,"East Suffolk","Non-metropolitan District","249664"
"559","West Suffolk","West Suffolk",\N,"West Suffolk","Non-metropolitan District","188485"
"560","Bournemouth, Christchurch and Poole","Bournemouth, Christchurch and Poole",\N,"Bournemouth, Christchurch and Poole","Unitary Authority","408967"
"561","Dorset","Dorset",\N,"Dorset","Unitary Authority","389947"
"563","Buckinghamshire","Buckinghamshire",\N,"Buckinghamshire","Unitary Authority","578772"
"565","North Northamptonshire","North Northamptonshire",\N,"North Northamptonshire","Unitary Authority","373871"
"566","West Northamptonshire","West Northamptonshire",\N,"West Northamptonshire","Unitary Authority","439811"
"567","Westmorland and Furness","Westmorland and Furness",\N,"Westmorland and Furness","Unitary Authority","230185"
"568","Cumberland","Cumberland",\N,"Cumberland","Unitary Authority","280495"
"569","North Yorkshire","North Yorkshire",\N,"North Yorkshire","Unitary Authority","635270"
"570","Somerset","Somerset",\N,"Somerset","Unitary Authority","588328"
