material,authority_convert,population,period,material_tonnes,population_percentage
"Incinerator Bottom Ash",Westminster,209996,"Apr 24 - Jun 24",6750.94,"0.36 %"
"Incinerator Bottom Ash",Cornwall,583289,"Jan 25 - Mar 25",6741,"1.00 %"
Wood,Birmingham,1183618,"Apr 24 - Jun 24",6736.04,"2.02 %"
"Incinerator Bottom Ash",Buckinghamshire,578772,"Jul 24 - Sep 24",6732.97,"0.99 %"
"Green garden waste only",Nottinghamshire,857013,"Jul 24 - Sep 24",6704.7,"1.46 %"
"Green garden waste only",Kent,1639029,"Apr 24 - Jun 24",6656.97,"2.80 %"
Wood,Birmingham,1183618,"Jul 24 - Sep 24",6649.64,"2.02 %"
"Green garden waste only","North Lincolnshire",171336,"Apr 24 - Jun 24",6634.04,"0.29 %"
"Incinerator Bottom Ash",Kirklees,447847,"Oct 24 - Dec 24",6604.01,"0.76 %"
"Incinerator Bottom Ash",Durham,NULL,"Apr 24 - Jun 24",6597.46,NULL
"Incinerator Bottom Ash",Northumberland,331420,"Jan 25 - Mar 25",6585.7,"0.57 %"
Wood,"North Yorkshire",635270,"Jan 25 - Mar 25",6576.37,"1.08 %"
"Incinerator Bottom Ash",Westminster,209996,"Oct 24 - Dec 24",6541.18,"0.36 %"
"Incinerator Bottom Ash",Somerset,588328,"Apr 24 - Jun 24",6516.87,"1.00 %"
Rubble,Hampshire,1447214,"Apr 24 - Jun 24",6494.79,"2.47 %"
"Green garden waste only","Westmorland and Furness",230185,"Jul 24 - Sep 24",6481.8,"0.39 %"
"Mixed glass",Westminster,209996,"Oct 24 - Dec 24",6476.04,"0.36 %"
"Mixed garden and food waste","East Riding of Yorkshire",355884,"Jan 25 - Mar 25",6436.42,"0.61 %"
"Mixed garden and food waste",Bolton,310085,"Apr 24 - Jun 24",6432.67,"0.53 %"
"Green garden waste only",Cornwall,583289,"Jan 25 - Mar 25",6420.79,"1.00 %"
"Mixed glass",Leeds,845189,"Oct 24 - Dec 24",6406.96,"1.44 %"
"Incinerator Bottom Ash",Lincolnshire,789502,"Jan 25 - Mar 25",6391,"1.35 %"
Wood,Lincolnshire,789502,"Jul 24 - Sep 24",6382.1,"1.35 %"
"Mixed garden and food waste","Cambridge and South Cambs s",NULL,"Oct 24 - Dec 24",6376.26,NULL
"Other compostable waste","Greater Manchester",3009664,"Apr 24 - Jun 24",6371.07,"5.13 %"
"Incinerator Bottom Ash","East Sussex",560882,"Jul 24 - Sep 24",6366.39,"0.96 %"
"Mixed garden and food waste",Derby,274149,"Apr 24 - Jun 24",6358.54,"0.47 %"
"Incinerator Bottom Ash",Durham,NULL,"Jul 24 - Sep 24",6287.56,NULL
"Incinerator Bottom Ash",Durham,NULL,"Jan 25 - Mar 25",6277.14,NULL
"Green garden waste only",Surrey,1248649,"Jul 24 - Sep 24",6270,"2.13 %"
"Incinerator Bottom Ash",Croydon,409342,"Apr 24 - Jun 24",6269.03,"0.70 %"
"Incinerator Bottom Ash","Central Bedfordshire",315877,"Jul 24 - Sep 24",6252.91,"0.54 %"
"Incinerator Bottom Ash",Westminster,209996,"Jul 24 - Sep 24",6227.15,"0.36 %"
"Incinerator Bottom Ash","East Sussex",560882,"Apr 24 - Jun 24",6224.51,"0.96 %"
Wood,"Bournemouth, Christchurch and Poole",408967,"Apr 24 - Jun 24",6213.6,"0.70 %"
"Green garden waste only",Chelmsford,188803,"Apr 24 - Jun 24",6187.33,"0.32 %"
"Green garden waste only",Hampshire,1447214,"Oct 24 - Dec 24",6184.59,"2.47 %"
"Other compostable waste",Lancashire,1294914,"Apr 24 - Jun 24",6182.58,"2.21 %"
"Incinerator Bottom Ash",Surrey,1248649,"Jul 24 - Sep 24",6180,"2.13 %"
"Green garden waste only","East Suffolk",249664,"Jul 24 - Sep 24",6173.07,"0.43 %"
"Green garden waste only","West Northamptonshire",439811,"Oct 24 - Dec 24",6171.1,"0.75 %"
"Incinerator Bottom Ash","Central Bedfordshire",315877,"Oct 24 - Dec 24",6165.53,"0.54 %"
"Green garden waste only",Sefton,286281,"Jul 24 - Sep 24",6162.88,"0.49 %"
"Green garden waste only",Norfolk,940359,"Jul 24 - Sep 24",6149.26,"1.60 %"
"Green garden waste only",Rotherham,276595,"Apr 24 - Jun 24",6104.88,"0.47 %"
"Green garden waste only",Dudley,331930,"Jul 24 - Sep 24",6089.09,"0.57 %"
"Incinerator Bottom Ash","Central Bedfordshire",315877,"Jan 25 - Mar 25",6077.89,"0.54 %"
"Green garden waste only","North Somerset",224578,"Apr 24 - Jun 24",6058.03,"0.38 %"
"Green garden waste only",Leeds,845189,"Oct 24 - Dec 24",6055.74,"1.44 %"
"Green garden waste only",Kent,1639029,"Jul 24 - Sep 24",6028.65,"2.80 %"
"Incinerator Bottom Ash",Northumberland,331420,"Jul 24 - Sep 24",6006,"0.57 %"
Soil,"West Sussex",915037,"Apr 24 - Jun 24",6003.26,"1.56 %"
"Other Scrap metal","Greater Manchester",3009664,"Jan 25 - Mar 25",6002.81,"5.13 %"
"Green garden waste only","South Gloucestershire",306332,"Jul 24 - Sep 24",6001.62,"0.52 %"
Rubble,Hampshire,1447214,"Jul 24 - Sep 24",5967.42,"2.47 %"
"Mixed paper &  card",Cornwall,583289,"Jan 25 - Mar 25",5958.52,"1.00 %"
"Green garden waste only","Telford and Wrekin",195952,"Jul 24 - Sep 24",5958.31,"0.33 %"
"Green garden waste only",York,209301,"Apr 24 - Jun 24",5931.82,"0.36 %"
Wood,Worcestershire,621360,"Jan 25 - Mar 25",5931.24,"1.06 %"
Wood,Worcestershire,621360,"Jul 24 - Sep 24",5920.3,"1.06 %"
"Other compostable waste","Greater Manchester",3009664,"Jan 25 - Mar 25",5911.96,"5.13 %"
Rubble,Worcestershire,621360,"Apr 24 - Jun 24",5897.61,"1.06 %"
"Mixed garden and food waste",Rochdale,235561,"Apr 24 - Jun 24",5881.34,"0.40 %"
"Green garden waste only",Norfolk,940359,"Apr 24 - Jun 24",5878.21,"1.60 %"
"Green garden waste only","Central Bedfordshire",315877,"Jul 24 - Sep 24",5872.88,"0.54 %"
"Incinerator Bottom Ash","East Sussex",560882,"Jan 25 - Mar 25",5863.33,"0.96 %"
"Mixed garden and food waste",Medway,292655,"Jul 24 - Sep 24",5857.8,"0.50 %"
Rubble,"Greater Manchester",3009664,"Jan 25 - Mar 25",5851.78,"5.13 %"
"Mixed glass","North Yorkshire",635270,"Oct 24 - Dec 24",5846.75,"1.08 %"
"Incinerator Bottom Ash",Durham,NULL,"Oct 24 - Dec 24",5840.32,NULL
"Mixed garden and food waste",Tameside,239643,"Apr 24 - Jun 24",5834.12,"0.41 %"
"Mixed paper &  card",Cornwall,583289,"Jul 24 - Sep 24",5831.11,"1.00 %"
"Mixed garden and food waste",Bolton,310085,"Jul 24 - Sep 24",5817.33,"0.53 %"
"Other compostable waste","East London",NULL,"Oct 24 - Dec 24",5805,NULL
"Incinerator Bottom Ash",Plymouth,272067,"Jul 24 - Sep 24",5774.34,"0.46 %"
"Mixed garden and food waste",Salford,294348,"Apr 24 - Jun 24",5749,"0.50 %"
"Green garden waste only","Cheshire West and Chester",371652,"Oct 24 - Dec 24",5741.11,"0.63 %"
"Incinerator Bottom Ash","North Yorkshire",635270,"Oct 24 - Dec 24",5734.71,"1.08 %"
"Mixed paper &  card",Cornwall,583289,"Oct 24 - Dec 24",5733.59,"1.00 %"
"Incinerator Bottom Ash",Cornwall,583289,"Apr 24 - Jun 24",5729.06,"1.00 %"
"Green garden waste only",Worcestershire,621360,"Apr 24 - Jun 24",5711.58,"1.06 %"
"Green garden waste only","Mid Suffolk and Babergh",NULL,"Apr 24 - Jun 24",5711.28,NULL
"Mixed glass",Westminster,209996,"Jul 24 - Sep 24",5705.49,"0.36 %"
"Green garden waste only",Walsall,295678,"Jul 24 - Sep 24",5702.94,"0.50 %"
"Mixed garden and food waste","Kingston upon Hull",NULL,"Apr 24 - Jun 24",5698.26,NULL
"Incinerator Bottom Ash",Plymouth,272067,"Oct 24 - Dec 24",5667.6,"0.46 %"
"Mixed garden and food waste",Manchester,589670,"Oct 24 - Dec 24",5664.08,"1.01 %"
"Incinerator Bottom Ash",Oxfordshire,763218,"Oct 24 - Dec 24",5663.11,"1.30 %"
"Green garden waste only",Solihull,221242,"Jul 24 - Sep 24",5659.08,"0.38 %"
"Green garden waste only",Kirklees,447847,"Apr 24 - Jun 24",5644.74,"0.76 %"
"Incinerator Bottom Ash",Plymouth,272067,"Jan 25 - Mar 25",5639.02,"0.46 %"
"Green garden waste only",Bedford,194976,"Apr 24 - Jun 24",5603.42,"0.33 %"
Wood,"Bournemouth, Christchurch and Poole",408967,"Jul 24 - Sep 24",5601.16,"0.70 %"
"Green garden waste only",Buckinghamshire,578772,"Jan 25 - Mar 25",5601.14,"0.99 %"
"Other compostable waste","East London",NULL,"Apr 24 - Jun 24",5598,NULL
"Mixed paper &  card",Stockport,303929,"Oct 24 - Dec 24",5595.88,"0.52 %"
"Incinerator Bottom Ash",Hertfordshire,1236191,"Jul 24 - Sep 24",5584.33,"2.11 %"
"Incinerator Bottom Ash","East Sussex",560882,"Oct 24 - Dec 24",5579.49,"0.96 %"
"Green garden waste only",Bradford,563605,"Jul 24 - Sep 24",5572,"0.96 %"
Wood,"North Yorkshire",635270,"Oct 24 - Dec 24",5552.21,"1.08 %"
"Green garden waste only",Bradford,563605,"Apr 24 - Jun 24",5549,"0.96 %"
"Green garden waste only","Bournemouth, Christchurch and Poole",408967,"Oct 24 - Dec 24",5527.9,"0.70 %"
"Incinerator Bottom Ash",Plymouth,272067,"Apr 24 - Jun 24",5512.01,"0.46 %"
"Mixed paper &  card",Stockport,303929,"Jan 25 - Mar 25",5507,"0.52 %"
"Incinerator Bottom Ash",Gloucestershire,669380,"Jul 24 - Sep 24",5499.11,"1.14 %"
"Green garden waste only",Wiltshire,523700,"Jan 25 - Mar 25",5489.36,"0.89 %"
"Green garden waste only",Dorset,389947,"Jan 25 - Mar 25",5481.98,"0.67 %"
"Green garden waste only","Stratford on Avon",146258,"Apr 24 - Jun 24",5481.7,"0.25 %"
"Incinerator Bottom Ash",Somerset,588328,"Jan 25 - Mar 25",5481.26,"1.00 %"
"Green garden waste only","North Yorkshire",635270,"Jan 25 - Mar 25",5472.88,"1.08 %"
"Incinerator Bottom Ash",Somerset,588328,"Jul 24 - Sep 24",5463.06,"1.00 %"
"Green garden waste only",Shropshire,332455,"Apr 24 - Jun 24",5461.24,"0.57 %"
"Other compostable waste","Greater Manchester",3009664,"Jul 24 - Sep 24",5445.85,"5.13 %"
"Mixed garden and food waste","Epping Forest",137451,"Apr 24 - Jun 24",5434.04,"0.23 %"
"Mixed glass",Westminster,209996,"Apr 24 - Jun 24",5432,"0.36 %"
"Green garden waste only",Barnsley,251770,"Jul 24 - Sep 24",5408.5,"0.43 %"
"Green garden waste only",Wolverhampton,281251,"Apr 24 - Jun 24",5404.2,"0.48 %"
"Green garden waste only",Huntingdonshire,190619,"Apr 24 - Jun 24",5403.34,"0.33 %"
"Other compostable waste","East London",NULL,"Jul 24 - Sep 24",5394,NULL
"Other compostable waste","East London",NULL,"Jan 25 - Mar 25",5384,NULL
"Green garden waste only",Hillingdon,329185,"Apr 24 - Jun 24",5378,"0.56 %"
"Green garden waste only",Bromley,335319,"Jul 24 - Sep 24",5372.64,"0.57 %"
"Incinerator Bottom Ash",Westminster,209996,"Jan 25 - Mar 25",5362.55,"0.36 %"
"Incinerator Bottom Ash",Hertfordshire,1236191,"Apr 24 - Jun 24",5354.29,"2.11 %"
"Green garden waste only",Knowsley,162565,"Apr 24 - Jun 24",5328.2,"0.28 %"
"Mixed garden and food waste",Trafford,241025,"Oct 24 - Dec 24",5324.43,"0.41 %"
"Green garden waste only",Warrington,215391,"Apr 24 - Jun 24",5311.02,"0.37 %"
"Mixed paper &  card",Buckinghamshire,578772,"Apr 24 - Jun 24",5299.86,"0.99 %"
Rubble,Merseyside,1475541,"Jan 25 - Mar 25",5290.34,"2.52 %"
"Mixed paper &  card",Cornwall,583289,"Apr 24 - Jun 24",5279.39,"1.00 %"
"Incinerator Bottom Ash",Croydon,409342,"Jul 24 - Sep 24",5278.27,"0.70 %"
"Incinerator Bottom Ash",Somerset,588328,"Oct 24 - Dec 24",5276.69,"1.00 %"
"Green garden waste only","West Sussex",915037,"Apr 24 - Jun 24",5256,"1.56 %"
"Green garden waste only","North Somerset",224578,"Jul 24 - Sep 24",5211.83,"0.38 %"
"Green garden waste only",Essex,1563365,"Apr 24 - Jun 24",5211.46,"2.67 %"
"Incinerator Bottom Ash","North Yorkshire",635270,"Jan 25 - Mar 25",5203.35,"1.08 %"
"Green garden waste only","North Lincolnshire",171336,"Jul 24 - Sep 24",5197.7,"0.29 %"
"Green garden waste only",Birmingham,1183618,"Oct 24 - Dec 24",5181.35,"2.02 %"
"Mixed paper &  card",Stockport,303929,"Jul 24 - Sep 24",5173.88,"0.52 %"
Wood,Lancashire,1294914,"Oct 24 - Dec 24",5170.81,"2.21 %"
"Mixed paper &  card",Stockport,303929,"Apr 24 - Jun 24",5164.72,"0.52 %"
Wood,Bradford,563605,"Apr 24 - Jun 24",5160,"0.96 %"
"Green garden waste only",Shropshire,332455,"Jul 24 - Sep 24",5152.93,"0.57 %"
"Mixed garden and food waste",Rochdale,235561,"Jul 24 - Sep 24",5151.42,"0.40 %"
"Incinerator Bottom Ash",Croydon,409342,"Jan 25 - Mar 25",5139.8,"0.70 %"
Rubble,"Greater Manchester",3009664,"Oct 24 - Dec 24",5136.36,"5.13 %"
Soil,"West Sussex",915037,"Jul 24 - Sep 24",5134.7,"1.56 %"
Wood,Oxfordshire,763218,"Apr 24 - Jun 24",5130.97,"1.30 %"
"Mixed paper &  card",Barnet,405050,"Apr 24 - Jun 24",5128.37,"0.69 %"
"Mixed glass",Westminster,209996,"Jan 25 - Mar 25",5117.91,"0.36 %"
"Mixed garden and food waste",Tameside,239643,"Jul 24 - Sep 24",5099.86,"0.41 %"
"Green garden waste only","South Oxfordshire",156470,"Apr 24 - Jun 24",5099.84,"0.27 %"
"Other compostable waste",Bury,198921,"Jul 24 - Sep 24",5088.69,"0.34 %"
"Green garden waste only","Greater Manchester",3009664,"Apr 24 - Jun 24",5087.47,"5.13 %"
"Green garden waste only",Kirklees,447847,"Jul 24 - Sep 24",5083.72,"0.76 %"
"Incinerator Bottom Ash",Surrey,1248649,"Jan 25 - Mar 25",5076,"2.13 %"
"Incinerator Bottom Ash",Croydon,409342,"Oct 24 - Dec 24",5074.75,"0.70 %"
Card,"South Gloucestershire",306332,"Jan 25 - Mar 25",5067.76,"0.52 %"
"Mixed garden and food waste",Derby,274149,"Jul 24 - Sep 24",5065.94,"0.47 %"
"Incinerator Bottom Ash",Kirklees,447847,"Apr 24 - Jun 24",5042.83,"0.76 %"
"Mixed garden and food waste",Bury,198921,"Apr 24 - Jun 24",5040.44,"0.34 %"
"Metals from Incinerator Bottom Ash","Greater Manchester",3009664,"Oct 24 - Dec 24",4989.59,"5.13 %"
"Green garden waste only",Chorley,120839,"Apr 24 - Jun 24",4986.52,"0.21 %"
Rubble,Cumberland,280495,"Apr 24 - Jun 24",4982.99,"0.48 %"
Rubble,Lancashire,1294914,"Jan 25 - Mar 25",4979.37,"2.21 %"
Wood,"Bournemouth, Christchurch and Poole",408967,"Jan 25 - Mar 25",4975.89,"0.70 %"
"Mixed garden and food waste",Coventry,369026,"Apr 24 - Jun 24",4974.22,"0.63 %"
"Mixed paper &  card","North Yorkshire",635270,"Oct 24 - Dec 24",4970.29,"1.08 %"
Rubble,Worcestershire,621360,"Jul 24 - Sep 24",4967.08,"1.06 %"
"Incinerator Bottom Ash",Bristol,NULL,"Jan 25 - Mar 25",4963.63,NULL
"Green garden waste only",Shropshire,332455,"Jan 25 - Mar 25",4952.76,"0.57 %"
Rubble,Merseyside,1475541,"Oct 24 - Dec 24",4948.44,"2.52 %"
"Green garden waste only",Worcestershire,621360,"Jul 24 - Sep 24",4934.58,"1.06 %"
"Incinerator Bottom Ash",Bedford,194976,"Apr 24 - Jun 24",4917.85,"0.33 %"
"Incinerator Bottom Ash",Leicestershire,745573,"Jan 25 - Mar 25",4899.78,"1.27 %"
"Green garden waste only",Sheffield,582493,"Apr 24 - Jun 24",4896.3,"0.99 %"
Wood,Dorset,389947,"Apr 24 - Jun 24",4883.04,"0.67 %"
Rubble,Nottinghamshire,857013,"Jul 24 - Sep 24",4877.98,"1.46 %"
"Mixed garden and food waste","Cheshire East",421298,"Jan 25 - Mar 25",4868.12,"0.72 %"
"Mixed garden and food waste",Manchester,589670,"Jan 25 - Mar 25",4862.6,"1.01 %"
Wood,Oxfordshire,763218,"Jul 24 - Sep 24",4846.28,"1.30 %"
"Incinerator Bottom Ash",Bristol,NULL,"Apr 24 - Jun 24",4822.18,NULL
"Mixed garden and food waste",Salford,294348,"Jul 24 - Sep 24",4821,"0.50 %"
"Mixed paper &  card","North Yorkshire",635270,"Jan 25 - Mar 25",4819.73,"1.08 %"
"Green garden waste only",Wealden,166908,"Apr 24 - Jun 24",4808.64,"0.28 %"
"Green garden waste only",Wirral,328873,"Apr 24 - Jun 24",4806.88,"0.56 %"
"Mixed garden and food waste","Kingston upon Hull",NULL,"Jul 24 - Sep 24",4802.58,NULL
"Mixed garden and food waste",Shropshire,332455,"Oct 24 - Dec 24",4801.33,"0.57 %"
"Incinerator Bottom Ash",Leicestershire,745573,"Apr 24 - Jun 24",4778.01,"1.27 %"
"Mixed garden and food waste",Oldham,251560,"Apr 24 - Jun 24",4777.58,"0.43 %"
"Green garden waste only",Horsham,151521,"Apr 24 - Jun 24",4766.95,"0.26 %"
"Incinerator Bottom Ash",Dudley,331930,"Jul 24 - Sep 24",4759.86,"0.57 %"
"Incinerator Bottom Ash",Northumberland,331420,"Oct 24 - Dec 24",4759.6,"0.57 %"
"Incinerator Bottom Ash",Bradford,563605,"Jan 25 - Mar 25",4759.6,"0.96 %"
"Incinerator Bottom Ash",York,209301,"Jul 24 - Sep 24",4758.11,"0.36 %"
"Mixed paper &  card","North Yorkshire",635270,"Jul 24 - Sep 24",4748.65,"1.08 %"
"Green garden waste only",York,209301,"Jul 24 - Sep 24",4740.37,"0.36 %"
"Green garden waste only",Rotherham,276595,"Jul 24 - Sep 24",4736.04,"0.47 %"
"Mixed glass","North Yorkshire",635270,"Apr 24 - Jun 24",4729.84,"1.08 %"
Wood,Bradford,563605,"Jul 24 - Sep 24",4716.05,"0.96 %"
"Mixed garden and food waste","Milton Keynes",305884,"Oct 24 - Dec 24",4712.5,"0.52 %"
"Green garden waste only","West Sussex",915037,"Jul 24 - Sep 24",4699.65,"1.56 %"
"Green garden waste only",Arun,170064,"Apr 24 - Jun 24",4696.94,"0.29 %"
"Green garden waste only",Bexley,256434,"Apr 24 - Jun 24",4664.08,"0.44 %"
Wood,Worcestershire,621360,"Oct 24 - Dec 24",4660.96,"1.06 %"
"Green garden waste only",Wolverhampton,281251,"Jul 24 - Sep 24",4642.8,"0.48 %"
"Green garden waste only","Mid Suffolk and Babergh",NULL,"Jul 24 - Sep 24",4608.24,NULL
"Green garden waste only",Wokingham,187200,"Apr 24 - Jun 24",4598.78,"0.32 %"
"Mixed garden and food waste",Trafford,241025,"Jan 25 - Mar 25",4597.88,"0.41 %"
"Green garden waste only",Bromley,335319,"Oct 24 - Dec 24",4597.86,"0.57 %"
"Green garden waste only",Croydon,409342,"Apr 24 - Jun 24",4597.44,"0.70 %"
"Other materials",Leicester,388348,"Jul 24 - Sep 24",4584.7,"0.66 %"
"Incinerator Bottom Ash",Bradford,563605,"Apr 24 - Jun 24",4584,"0.96 %"
"Green garden waste only",Devon,842313,"Oct 24 - Dec 24",4582.12,"1.44 %"
"Green garden waste only","Greater Manchester",3009664,"Jul 24 - Sep 24",4581.66,"5.13 %"
"Incinerator Bottom Ash","Newcastle upon Tyne",320605,"Oct 24 - Dec 24",4580.89,"0.55 %"
"Green garden waste only",Huntingdonshire,190619,"Jul 24 - Sep 24",4566.62,"0.33 %"
"Mixed garden and food waste",Wigan,344922,"Oct 24 - Dec 24",4564.12,"0.59 %"
"Incinerator Bottom Ash",Bristol,NULL,"Oct 24 - Dec 24",4554.75,NULL
"Metals from Incinerator Bottom Ash",Merseyside,1475541,"Apr 24 - Jun 24",4545.57,"2.52 %"
Card,Durham,NULL,"Oct 24 - Dec 24",4544.2,NULL
Rubble,Cumberland,280495,"Jul 24 - Sep 24",4542.6,"0.48 %"
Wood,Leeds,845189,"Jul 24 - Sep 24",4540.06,"1.44 %"
"Incinerator Bottom Ash",Gloucestershire,669380,"Oct 24 - Dec 24",4538.69,"1.14 %"
Wood,Dorset,389947,"Jul 24 - Sep 24",4532.96,"0.67 %"
"Green garden waste only",Cherwell,170426,"Apr 24 - Jun 24",4530.86,"0.29 %"
"Green garden waste only",Chorley,120839,"Jul 24 - Sep 24",4514.92,"0.21 %"
"Incinerator Bottom Ash","Stockton on Tees",206800,"Jan 25 - Mar 25",4500.62,"0.35 %"
Card,Durham,NULL,"Jul 24 - Sep 24",4499.12,NULL
Card,Durham,NULL,"Apr 24 - Jun 24",4496.62,NULL
"Metals from Incinerator Bottom Ash",Birmingham,1183618,"Jan 25 - Mar 25",4485.15,"2.02 %"
"Green garden waste only",Hampshire,1447214,"Jan 25 - Mar 25",4484,"2.47 %"
"Green garden waste only","North Kesteven",122468,"Apr 24 - Jun 24",4472.1,"0.21 %"
"Green garden waste only","North Tyneside",215025,"Apr 24 - Jun 24",4467.03,"0.37 %"
"Incinerator Bottom Ash",Warwickshire,632207,"Apr 24 - Jun 24",4466.4,"1.08 %"
"Green garden waste only",Hillingdon,329185,"Jul 24 - Sep 24",4462,"0.56 %"
"Incinerator Bottom Ash",Warrington,215391,"Jul 24 - Sep 24",4461.02,"0.37 %"
Wood,Leeds,845189,"Apr 24 - Jun 24",4458.84,"1.44 %"
"Green garden waste only",Warrington,215391,"Jul 24 - Sep 24",4455.64,"0.37 %"
"Mixed garden and food waste","South Derbyshire",117493,"Apr 24 - Jun 24",4455.14,"0.20 %"
"Green garden waste only",Essex,1563365,"Jul 24 - Sep 24",4452.89,"2.67 %"
"Incinerator Bottom Ash",Warwickshire,632207,"Oct 24 - Dec 24",4450,"1.08 %"
"Green garden waste only",Broadland,138157,"Apr 24 - Jun 24",4442.74,"0.24 %"
"Incinerator Bottom Ash",Warrington,215391,"Jan 25 - Mar 25",4440.21,"0.37 %"
Rubble,Nottinghamshire,857013,"Apr 24 - Jun 24",4438.64,"1.46 %"
"Green garden waste only",Barnet,405050,"Apr 24 - Jun 24",4437.58,"0.69 %"
Wood,Dorset,389947,"Jan 25 - Mar 25",4431.91,"0.67 %"
"Incinerator Bottom Ash",Nottingham,331077,"Jan 25 - Mar 25",4427.68,"0.56 %"
"Mixed garden and food waste",Greenwich,299528,"Apr 24 - Jun 24",4425.62,"0.51 %"
"Incinerator Bottom Ash",Warrington,215391,"Apr 24 - Jun 24",4425.11,"0.37 %"
"Other compostable waste",Leicester,388348,"Jan 25 - Mar 25",4415.01,"0.66 %"
