material,authority_convert,population,period,material_tonnes,population_percentage
"Incinerator Bottom Ash",Dudley,331930,"Oct 24 - Dec 24",4414.49,"0.57 %"
"Green garden waste only","Stratford on Avon",146258,"Jul 24 - Sep 24",4405.44,"0.25 %"
"Mixed garden and food waste","Epping Forest",137451,"Jul 24 - Sep 24",4399.7,"0.23 %"
"Mixed garden and food waste","West Berkshire",165112,"Apr 24 - Jun 24",4394.48,"0.28 %"
"Green garden waste only",Knowsley,162565,"Jul 24 - Sep 24",4392.04,"0.28 %"
"Incinerator Bottom Ash",Nottingham,331077,"Apr 24 - Jun 24",4385.48,"0.56 %"
"Green garden waste only",Liverpool,508961,"Apr 24 - Jun 24",4379,"0.87 %"
"Green garden waste only","West Suffolk",188485,"Apr 24 - Jun 24",4376.25,"0.32 %"
"Green garden waste only","South Norfolk",148448,"Apr 24 - Jun 24",4361.8,"0.25 %"
"Incinerator Bottom Ash",Wolverhampton,281251,"Oct 24 - Dec 24",4354.38,"0.48 %"
Rubble,"West Sussex",915037,"Apr 24 - Jun 24",4352.8,"1.56 %"
"Mixed garden and food waste","Cambridge and South Cambs s",NULL,"Jan 25 - Mar 25",4349.3,NULL
"Green garden waste only",Derbyshire,822377,"Jul 24 - Sep 24",4328.36,"1.40 %"
Wood,Oxfordshire,763218,"Jan 25 - Mar 25",4325.77,"1.30 %"
"Incinerator Bottom Ash",Bedford,194976,"Jul 24 - Sep 24",4317.02,"0.33 %"
"Green garden waste only",Stafford,141556,"Apr 24 - Jun 24",4311.96,"0.24 %"
"Green garden waste only",Rushcliffe,126736,"Apr 24 - Jun 24",4306.02,"0.22 %"
"Green garden waste only",Surrey,1248649,"Oct 24 - Dec 24",4303,"2.13 %"
"Other materials",Leicester,388348,"Apr 24 - Jun 24",4300.42,"0.66 %"
"Green garden waste only","West Northamptonshire",439811,"Jan 25 - Mar 25",4296.81,"0.75 %"
"Incinerator Bottom Ash",Dudley,331930,"Jan 25 - Mar 25",4292.95,"0.57 %"
"Green garden waste only",Havering,276274,"Apr 24 - Jun 24",4285.77,"0.47 %"
"Other materials",Lancashire,1294914,"Apr 24 - Jun 24",4276.5,"2.21 %"
Card,"South Gloucestershire",306332,"Apr 24 - Jun 24",4269.23,"0.52 %"
"Other Scrap metal",Hampshire,1447214,"Apr 24 - Jun 24",4264.35,"2.47 %"
"Green garden waste only","East Suffolk",249664,"Oct 24 - Dec 24",4263.66,"0.43 %"
"Green garden waste only","East Lindsey",145183,"Apr 24 - Jun 24",4261.68,"0.25 %"
"Green garden waste only",Nottingham,331077,"Apr 24 - Jun 24",4259.5,"0.56 %"
Wood,Worcestershire,621360,"Apr 24 - Jun 24",4249.73,"1.06 %"
Rubble,Hampshire,1447214,"Jan 25 - Mar 25",4249.41,"2.47 %"
"Green garden waste only",Wirral,328873,"Jul 24 - Sep 24",4248.28,"0.56 %"
Wood,Leicestershire,745573,"Jul 24 - Sep 24",4245.05,"1.27 %"
"Mixed glass",Somerset,588328,"Jan 25 - Mar 25",4239.16,"1.00 %"
"Incinerator Bottom Ash",Northumberland,331420,"Apr 24 - Jun 24",4235.8,"0.57 %"
"Mixed garden and food waste",Oldham,251560,"Jul 24 - Sep 24",4229.88,"0.43 %"
"Green garden waste only",Derbyshire,822377,"Apr 24 - Jun 24",4225.7,"1.40 %"
"Green garden waste only",Chelmsford,188803,"Jul 24 - Sep 24",4221.1,"0.32 %"
Wood,"Bournemouth, Christchurch and Poole",408967,"Oct 24 - Dec 24",4218.93,"0.70 %"
"Metals from Incinerator Bottom Ash","Greater Manchester",3009664,"Jul 24 - Sep 24",4212.42,"5.13 %"
Rubble,Essex,1563365,"Apr 24 - Jun 24",4206.35,"2.67 %"
"Green garden waste only","South Kesteven",147151,"Apr 24 - Jun 24",4204.11,"0.25 %"
Wood,Kent,1639029,"Jul 24 - Sep 24",4191.96,"2.80 %"
Rubble,Lancashire,1294914,"Oct 24 - Dec 24",4186.17,"2.21 %"
"Green garden waste only","East Staffordshire",129659,"Apr 24 - Jun 24",4184.76,"0.22 %"
"Green garden waste only","Bath and North East Somerset",200028,"Apr 24 - Jun 24",4178.16,"0.34 %"
"Incinerator Bottom Ash",Bedford,194976,"Jan 25 - Mar 25",4177.12,"0.33 %"
"Other Scrap metal",Hampshire,1447214,"Jul 24 - Sep 24",4174.54,"2.47 %"
"Green garden waste only",Lancashire,1294914,"Jul 24 - Sep 24",4168.51,"2.21 %"
"Green garden waste only",Charnwood,188385,"Apr 24 - Jun 24",4168.24,"0.32 %"
"Green garden waste only",Wealden,166908,"Jul 24 - Sep 24",4166.78,"0.28 %"
"Green garden waste only",Lancashire,1294914,"Apr 24 - Jun 24",4157.48,"2.21 %"
"Mixed glass",Buckinghamshire,578772,"Jan 25 - Mar 25",4150.33,"0.99 %"
"Incinerator Bottom Ash","Cheshire East",421298,"Jan 25 - Mar 25",4148.07,"0.72 %"
Wood,"South Gloucestershire",306332,"Apr 24 - Jun 24",4147.96,"0.52 %"
"Mixed glass",Somerset,588328,"Jul 24 - Sep 24",4138.76,"1.00 %"
"Green garden waste only",Braintree,164304,"Apr 24 - Jun 24",4137.68,"0.28 %"
"Waste food only",Cornwall,583289,"Jan 25 - Mar 25",4136.5,"1.00 %"
"Metals from Incinerator Bottom Ash","North London",NULL,"Jul 24 - Sep 24",4122.24,NULL
"Other Scrap metal","North Yorkshire",635270,"Apr 24 - Jun 24",4116.76,"1.08 %"
Wood,Leeds,845189,"Jan 25 - Mar 25",4113.56,"1.44 %"
"Mixed glass",Buckinghamshire,578772,"Jul 24 - Sep 24",4112.68,"0.99 %"
"Green garden waste only",Bristol,NULL,"Apr 24 - Jun 24",4098.51,NULL
"Incinerator Bottom Ash",Bedford,194976,"Oct 24 - Dec 24",4097.71,"0.33 %"
"Incinerator Bottom Ash",Bradford,563605,"Jul 24 - Sep 24",4094,"0.96 %"
Rubble,Wiltshire,523700,"Apr 24 - Jun 24",4093.49,"0.89 %"
"Green garden waste only",Bedford,194976,"Jul 24 - Sep 24",4091.52,"0.33 %"
"Green garden waste only","West Berkshire",165112,"Jul 24 - Sep 24",4088.31,"0.28 %"
Card,"South Gloucestershire",306332,"Jul 24 - Sep 24",4078.46,"0.52 %"
"Incinerator Bottom Ash",Sunderland,288606,"Jan 25 - Mar 25",4072.3,"0.49 %"
"Mixed glass",Wiltshire,523700,"Jan 25 - Mar 25",4067.75,"0.89 %"
"Mixed garden and food waste","Staffordshire Moorlands",96651,"Apr 24 - Jun 24",4065.33,"0.16 %"
"Incinerator Bottom Ash",Nottingham,331077,"Oct 24 - Dec 24",4062.97,"0.56 %"
"Mixed glass",Somerset,588328,"Apr 24 - Jun 24",4059.95,"1.00 %"
"Green garden waste only","North Northamptonshire",373871,"Oct 24 - Dec 24",4058.55,"0.64 %"
"Green garden waste only",Horsham,151521,"Jul 24 - Sep 24",4044.78,"0.26 %"
"Green garden waste only",Maidstone,187767,"Apr 24 - Jun 24",4036.75,"0.32 %"
"Mixed glass",Leeds,845189,"Jul 24 - Sep 24",4034.47,"1.44 %"
Wood,Bradford,563605,"Jan 25 - Mar 25",4029.36,"0.96 %"
"Other Scrap metal","Greater Manchester",3009664,"Apr 24 - Jun 24",4022.25,"5.13 %"
"Mixed paper &  card",Buckinghamshire,578772,"Oct 24 - Dec 24",4014.74,"0.99 %"
"Incinerator Bottom Ash","Cheshire East",421298,"Apr 24 - Jun 24",3995.3,"0.72 %"
"Green garden waste only","Cheshire West and Chester",371652,"Jan 25 - Mar 25",3993.59,"0.63 %"
"Incinerator Bottom Ash","North Tyneside",215025,"Oct 24 - Dec 24",3993.55,"0.37 %"
"Green garden waste only","Kings Lynn and West Norfolk",NULL,"Apr 24 - Jun 24",3993.16,NULL
"Incinerator Bottom Ash",Hartlepool,98180,"Jan 25 - Mar 25",3992.19,"0.17 %"
"Green garden waste only",Arun,170064,"Jul 24 - Sep 24",3990.75,"0.29 %"
"Mixed garden and food waste",Rochford,89815,"Apr 24 - Jun 24",3988.9,"0.15 %"
"Green garden waste only",Lincolnshire,789502,"Apr 24 - Jun 24",3980.54,"1.35 %"
"Mixed garden and food waste",Salford,294348,"Oct 24 - Dec 24",3976,"0.50 %"
"Metals from Incinerator Bottom Ash","North London",NULL,"Oct 24 - Dec 24",3972.32,NULL
"Waste food only",Dorset,389947,"Oct 24 - Dec 24",3968.54,"0.67 %"
"Green garden waste only",Lincolnshire,789502,"Jul 24 - Sep 24",3968.24,"1.35 %"
"Incinerator Bottom Ash","Cheshire East",421298,"Jul 24 - Sep 24",3966.68,"0.72 %"
"Incinerator Bottom Ash",Wiltshire,523700,"Jan 25 - Mar 25",3966.56,"0.89 %"
"Green garden waste only",Leicestershire,745573,"Apr 24 - Jun 24",3957.07,"1.27 %"
"Green garden waste only",Sunderland,288606,"Apr 24 - Jun 24",3945.59,"0.49 %"
"Green garden waste only",Leicestershire,745573,"Jul 24 - Sep 24",3939.86,"1.27 %"
"Incinerator Bottom Ash",Bradford,563605,"Oct 24 - Dec 24",3938,"0.96 %"
Wood,Oxfordshire,763218,"Oct 24 - Dec 24",3936.08,"1.30 %"
Wood,Durham,NULL,"Apr 24 - Jun 24",3931.03,NULL
"Waste food only",Dorset,389947,"Jan 25 - Mar 25",3924.14,"0.67 %"
"Incinerator Bottom Ash",Wiltshire,523700,"Oct 24 - Dec 24",3918.6,"0.89 %"
"Mixed glass",Somerset,588328,"Oct 24 - Dec 24",3913.84,"1.00 %"
"Mixed glass",Buckinghamshire,578772,"Apr 24 - Jun 24",3908.41,"0.99 %"
Wood,Birmingham,1183618,"Oct 24 - Dec 24",3908.28,"2.02 %"
"Green garden waste only","North West Leicestershire",111881,"Apr 24 - Jun 24",3901.8,"0.19 %"
"Green garden waste only","Bath and North East Somerset",200028,"Jul 24 - Sep 24",3886.67,"0.34 %"
"Green garden waste only",Durham,NULL,"Oct 24 - Dec 24",3878.44,NULL
"Waste food only",Bristol,NULL,"Jan 25 - Mar 25",3869.38,NULL
"Mixed glass",Wiltshire,523700,"Jul 24 - Sep 24",3861.36,"0.89 %"
"Green garden waste only",Sandwell,353860,"Apr 24 - Jun 24",3855.58,"0.60 %"
"Waste food only",Dorset,389947,"Jul 24 - Sep 24",3853.32,"0.67 %"
"Green garden waste only","East Hertfordshire",156875,"Apr 24 - Jun 24",3848.62,"0.27 %"
"Incinerator Bottom Ash","Cheshire East",421298,"Oct 24 - Dec 24",3848.42,"0.72 %"
"Green garden waste only","East Lindsey",145183,"Jul 24 - Sep 24",3848.05,"0.25 %"
"Incinerator Bottom Ash",Wolverhampton,281251,"Jan 25 - Mar 25",3844.91,"0.48 %"
"Green garden waste only",Devon,842313,"Jan 25 - Mar 25",3843.03,"1.44 %"
"Mixed glass",Buckinghamshire,578772,"Oct 24 - Dec 24",3840.76,"0.99 %"
"Green garden waste only",Sheffield,582493,"Jul 24 - Sep 24",3835.7,"0.99 %"
"Green garden waste only",Guildford,151359,"Apr 24 - Jun 24",3834.16,"0.26 %"
"Green garden waste only",Barnet,405050,"Jul 24 - Sep 24",3833.4,"0.69 %"
"Green garden waste only","St Albans",151012,"Apr 24 - Jun 24",3831.48,"0.26 %"
"Incinerator Bottom Ash","North Tyneside",215025,"Jul 24 - Sep 24",3826.57,"0.37 %"
"Incinerator Bottom Ash",Wigan,344922,"Jul 24 - Sep 24",3815.29,"0.59 %"
Rubble,"East Riding of Yorkshire",355884,"Apr 24 - Jun 24",3807.46,"0.61 %"
"Green garden waste only",Bristol,NULL,"Jul 24 - Sep 24",3805.34,NULL
"Mixed garden and food waste","Milton Keynes",305884,"Jan 25 - Mar 25",3801.02,"0.52 %"
Rubble,Hampshire,1447214,"Oct 24 - Dec 24",3798.51,"2.47 %"
"Mixed garden and food waste",Wigan,344922,"Jan 25 - Mar 25",3796.06,"0.59 %"
"Waste food only",Buckinghamshire,578772,"Jan 25 - Mar 25",3795.35,"0.99 %"
Card,"South Gloucestershire",306332,"Oct 24 - Dec 24",3792.85,"0.52 %"
"Green garden waste only",Warwick,154889,"Apr 24 - Jun 24",3790.82,"0.26 %"
"Waste food only",Bristol,NULL,"Apr 24 - Jun 24",3787.49,NULL
"Green garden waste only","North Tyneside",215025,"Jul 24 - Sep 24",3783.34,"0.37 %"
"Incinerator Bottom Ash","Newcastle upon Tyne",320605,"Jan 25 - Mar 25",3780.18,"0.55 %"
"Green garden waste only","Westmorland and Furness",230185,"Oct 24 - Dec 24",3779.77,"0.39 %"
"Green garden waste only","West Lindsey",99208,"Apr 24 - Jun 24",3778.46,"0.17 %"
"Green garden waste only","Vale of White Horse",149347,"Apr 24 - Jun 24",3777.84,"0.25 %"
"Waste food only",Buckinghamshire,578772,"Apr 24 - Jun 24",3774.73,"0.99 %"
"Incinerator Bottom Ash",Warwickshire,632207,"Jan 25 - Mar 25",3771,"1.08 %"
Wood,Leicestershire,745573,"Oct 24 - Dec 24",3770.08,"1.27 %"
"Mixed garden and food waste","East Cambridgeshire",92906,"Apr 24 - Jun 24",3765.26,"0.16 %"
"Green garden waste only","East Sussex",560882,"Apr 24 - Jun 24",3759.81,"0.96 %"
Card,Leeds,845189,"Jan 25 - Mar 25",3759.41,"1.44 %"
"Incinerator Bottom Ash",Oxfordshire,763218,"Jul 24 - Sep 24",3754.93,"1.30 %"
"Green garden waste only",Merseyside,1475541,"Jan 25 - Mar 25",3752.34,"2.52 %"
"Green garden waste only",Broadland,138157,"Jul 24 - Sep 24",3751.76,"0.24 %"
"Green garden waste only",Basildon,193632,"Apr 24 - Jun 24",3747.56,"0.33 %"
"Green garden waste only","Reigate and Banstead",159134,"Apr 24 - Jun 24",3745,"0.27 %"
"Green garden waste only","Bournemouth, Christchurch and Poole",408967,"Jan 25 - Mar 25",3743.39,"0.70 %"
"Incinerator Bottom Ash",Warwickshire,632207,"Jul 24 - Sep 24",3742.35,"1.08 %"
"Mixed glass",Wiltshire,523700,"Apr 24 - Jun 24",3739.64,"0.89 %"
"Green garden waste only","Windsor and Maidenhead",158943,"Apr 24 - Jun 24",3737.4,"0.27 %"
"Waste food only",Bristol,NULL,"Oct 24 - Dec 24",3732.22,NULL
"Mixed glass",Durham,NULL,"Apr 24 - Jun 24",3731.82,NULL
"Incinerator Bottom Ash",Sunderland,288606,"Jul 24 - Sep 24",3729.84,"0.49 %"
Card,Durham,NULL,"Jan 25 - Mar 25",3727.9,NULL
Rubble,Essex,1563365,"Jul 24 - Sep 24",3723,"2.67 %"
"Mixed paper &  card","West Northamptonshire",439811,"Jul 24 - Sep 24",3721.28,"0.75 %"
"Mixed garden and food waste","South Derbyshire",117493,"Jul 24 - Sep 24",3718.06,"0.20 %"
"Mixed garden and food waste",Bolton,310085,"Oct 24 - Dec 24",3714.12,"0.53 %"
"Mixed paper &  card",Nottingham,331077,"Jul 24 - Sep 24",3713.57,"0.56 %"
"Mixed garden and food waste",Medway,292655,"Oct 24 - Dec 24",3713.44,"0.50 %"
"Incinerator Bottom Ash",Sandwell,353860,"Jan 25 - Mar 25",3708.55,"0.60 %"
Rubble,"West Sussex",915037,"Jul 24 - Sep 24",3707.92,"1.56 %"
"Green garden waste only","Southend on Sea",185256,"Apr 24 - Jun 24",3706.66,"0.32 %"
"Waste food only",Dorset,389947,"Apr 24 - Jun 24",3705.35,"0.67 %"
Wood,"South Gloucestershire",306332,"Jan 25 - Mar 25",3695.06,"0.52 %"
"Green garden waste only","North Hertfordshire",137201,"Apr 24 - Jun 24",3690.06,"0.23 %"
"Mixed paper &  card","West Northamptonshire",439811,"Jan 25 - Mar 25",3689.85,"0.75 %"
Card,Leeds,845189,"Oct 24 - Dec 24",3688.56,"1.44 %"
"Incinerator Bottom Ash",Shropshire,332455,"Jan 25 - Mar 25",3686.54,"0.57 %"
"Green garden waste only","North Kesteven",122468,"Jul 24 - Sep 24",3683.54,"0.21 %"
"Mixed garden and food waste",Coventry,369026,"Jul 24 - Sep 24",3682.78,"0.63 %"
"Other Scrap metal","Greater Manchester",3009664,"Jul 24 - Sep 24",3680.28,"5.13 %"
"Mixed garden and food waste","Staffordshire Moorlands",96651,"Jul 24 - Sep 24",3677.8,"0.16 %"
"Mixed paper &  card","East Riding of Yorkshire",355884,"Apr 24 - Jun 24",3674.99,"0.61 %"
Rubble,Durham,NULL,"Apr 24 - Jun 24",3674.06,NULL
"Mixed paper &  card",Sheffield,582493,"Jan 25 - Mar 25",3673.1,"0.99 %"
"Green garden waste only","South Staffordshire",114423,"Apr 24 - Jun 24",3667.46,"0.20 %"
"Metals from Incinerator Bottom Ash",Birmingham,1183618,"Jul 24 - Sep 24",3665.98,"2.02 %"
"Waste food only",Buckinghamshire,578772,"Oct 24 - Dec 24",3661.14,"0.99 %"
"Incinerator Bottom Ash","Newcastle upon Tyne",320605,"Jul 24 - Sep 24",3659.69,"0.55 %"
"Mixed glass",Durham,NULL,"Jul 24 - Sep 24",3659.57,NULL
"Incinerator Bottom Ash",Wiltshire,523700,"Jul 24 - Sep 24",3659.48,"0.89 %"
"Other Scrap metal",Hampshire,1447214,"Jan 25 - Mar 25",3653.51,"2.47 %"
"Incinerator Bottom Ash",Nottingham,331077,"Jul 24 - Sep 24",3649.51,"0.56 %"
Wood,Dorset,389947,"Oct 24 - Dec 24",3646.86,"0.67 %"
"Mixed paper &  card",Sheffield,582493,"Jul 24 - Sep 24",3643,"0.99 %"
"Green garden waste only","South Norfolk",148448,"Jul 24 - Sep 24",3642.94,"0.25 %"
Wood,"South Gloucestershire",306332,"Jul 24 - Sep 24",3640.94,"0.52 %"
"Incinerator Bottom Ash",Lewisham,301255,"Apr 24 - Jun 24",3640.08,"0.51 %"
"Green garden waste only",Rushcliffe,126736,"Jul 24 - Sep 24",3640.03,"0.22 %"
"Other materials",Leicester,388348,"Jan 25 - Mar 25",3638.66,"0.66 %"
"Incinerator Bottom Ash",Walsall,295678,"Apr 24 - Jun 24",3623.86,"0.50 %"
"Other compostable waste",Merseyside,1475541,"Oct 24 - Dec 24",3622.86,"2.52 %"
"Green garden waste only",Cherwell,170426,"Jul 24 - Sep 24",3621.76,"0.29 %"
"Green garden waste only",Surrey,1248649,"Jan 25 - Mar 25",3618,"2.13 %"
"Mixed paper &  card",Sheffield,582493,"Oct 24 - Dec 24",3618,"0.99 %"
"Mixed paper &  card","West Northamptonshire",439811,"Oct 24 - Dec 24",3616.91,"0.75 %"
"Mixed garden and food waste",Bolton,310085,"Jan 25 - Mar 25",3608.92,"0.53 %"
"Incinerator Bottom Ash",Shropshire,332455,"Apr 24 - Jun 24",3598,"0.57 %"
"Green garden waste only","Hinckley and Bosworth",116682,"Apr 24 - Jun 24",3592.86,"0.20 %"
Wood,Leicestershire,745573,"Jan 25 - Mar 25",3592.58,"1.27 %"
"Incinerator Bottom Ash",Lancashire,1294914,"Apr 24 - Jun 24",3587.67,"2.21 %"
"Mixed garden and food waste",Greenwich,299528,"Jul 24 - Sep 24",3586.64,"0.51 %"
Card,"North Northamptonshire",373871,"Jan 25 - Mar 25",3585.29,"0.64 %"
"Other materials",Lancashire,1294914,"Oct 24 - Dec 24",3584.59,"2.21 %"
"Green garden waste only",Doncaster,319765,"Oct 24 - Dec 24",3581.36,"0.55 %"
Wood,Leeds,845189,"Oct 24 - Dec 24",3580.67,"1.44 %"
Wood,Bradford,563605,"Oct 24 - Dec 24",3580.3,"0.96 %"
"Incinerator Bottom Ash","North Northamptonshire",373871,"Apr 24 - Jun 24",3579.87,"0.64 %"
"Green garden waste only",Stafford,141556,"Jul 24 - Sep 24",3578.82,"0.24 %"
"Incinerator Bottom Ash",Shropshire,332455,"Oct 24 - Dec 24",3572.89,"0.57 %"
"Mixed paper &  card","Cheshire West and Chester",371652,"Jan 25 - Mar 25",3572.71,"0.63 %"
"Incinerator Bottom Ash",Worcestershire,621360,"Jul 24 - Sep 24",3568.43,"1.06 %"
"Incinerator Bottom Ash",Wigan,344922,"Jan 25 - Mar 25",3564.28,"0.59 %"
"Mixed paper &  card",Sheffield,582493,"Apr 24 - Jun 24",3559.1,"0.99 %"
"Green garden waste only","West Suffolk",188485,"Jul 24 - Sep 24",3557.02,"0.32 %"
Wood,Leicestershire,745573,"Apr 24 - Jun 24",3555.88,"1.27 %"
Wood,Nottinghamshire,857013,"Apr 24 - Jun 24",3554.3,"1.46 %"
"Metals from Incinerator Bottom Ash","Greater Manchester",3009664,"Apr 24 - Jun 24",3551.54,"5.13 %"
Rubble,Durham,NULL,"Jul 24 - Sep 24",3551.12,NULL
"Green garden waste only","South Oxfordshire",156470,"Jul 24 - Sep 24",3546.78,"0.27 %"
"Incinerator Bottom Ash","Newcastle upon Tyne",320605,"Apr 24 - Jun 24",3544.42,"0.55 %"
"Incinerator Bottom Ash",Shropshire,332455,"Jul 24 - Sep 24",3538.76,"0.57 %"
"Green garden waste only",Croydon,409342,"Jul 24 - Sep 24",3535.86,"0.70 %"
"Mixed paper &  card",Manchester,589670,"Jan 25 - Mar 25",3534.72,"1.01 %"
"Green garden waste only","West Oxfordshire",120941,"Apr 24 - Jun 24",3533.16,"0.21 %"
"Green garden waste only","North East Lincolnshire",159911,"Apr 24 - Jun 24",3530.86,"0.27 %"
"Incinerator Bottom Ash","Brighton and Hove",283870,"Jul 24 - Sep 24",3528.61,"0.48 %"
"Waste food only",Bristol,NULL,"Jul 24 - Sep 24",3525.17,NULL
"Green garden waste only","North Norfolk",103217,"Apr 24 - Jun 24",3520.57,"0.18 %"
"Mixed paper &  card",Nottingham,331077,"Apr 24 - Jun 24",3515.86,"0.56 %"
Paper,Wiltshire,523700,"Apr 24 - Jun 24",3511.42,"0.89 %"
"Other materials",Lancashire,1294914,"Jul 24 - Sep 24",3509.19,"2.21 %"
"Green garden waste only",Ipswich,140274,"Apr 24 - Jun 24",3504.92,"0.24 %"
Rubble,Worcestershire,621360,"Jan 25 - Mar 25",3504.72,"1.06 %"
"Mixed garden and food waste",Rochdale,235561,"Oct 24 - Dec 24",3504.56,"0.40 %"
"Incinerator Bottom Ash",Dorset,389947,"Apr 24 - Jun 24",3497.96,"0.67 %"
"Incinerator Bottom Ash","Bournemouth, Christchurch and Poole",408967,"Oct 24 - Dec 24",3497.51,"0.70 %"
"Green garden waste only",Wokingham,187200,"Jul 24 - Sep 24",3490.7,"0.32 %"
"Green garden waste only","East Sussex",560882,"Jul 24 - Sep 24",3487.6,"0.96 %"
"Incinerator Bottom Ash","Brighton and Hove",283870,"Jan 25 - Mar 25",3487.41,"0.48 %"
Paper,"South Oxfordshire",156470,"Apr 24 - Jun 24",3487.37,"0.27 %"
"Green garden waste only",Elmbridge,141926,"Apr 24 - Jun 24",3477.54,"0.24 %"
Wood,"East Riding of Yorkshire",355884,"Apr 24 - Jun 24",3470.04,"0.61 %"
"Green garden waste only",Cumberland,280495,"Oct 24 - Dec 24",3466.08,"0.48 %"
"Other materials","Greater Manchester",3009664,"Jan 25 - Mar 25",3458.61,"5.13 %"
"Green garden waste only","Tonbridge and Malling",136853,"Apr 24 - Jun 24",3457.6,"0.23 %"
