material,authority_convert,population,period,material_tonnes,population_percentage
"Green garden waste only",Lichfield,111932,"Apr 24 - Jun 24",3457.33,"0.19 %"
"Mixed garden and food waste","Epping Forest",137451,"Oct 24 - Dec 24",3455.9,"0.23 %"
"Incinerator Bottom Ash","North Tyneside",215025,"Apr 24 - Jun 24",3455.75,"0.37 %"
"Metals from Incinerator Bottom Ash",Birmingham,1183618,"Apr 24 - Jun 24",3449.71,"2.02 %"
"Incinerator Bottom Ash",Wolverhampton,281251,"Jul 24 - Sep 24",3445.49,"0.48 %"
"Incinerator Bottom Ash",Bristol,NULL,"Jul 24 - Sep 24",3445.09,NULL
Wood,Cumberland,280495,"Apr 24 - Jun 24",3442.85,"0.48 %"
"Green garden waste only",Wychavon,138017,"Apr 24 - Jun 24",3441.22,"0.24 %"
"Green garden waste only",Breckland,146620,"Apr 24 - Jun 24",3440.93,"0.25 %"
"Green garden waste only","Kings Lynn and West Norfolk",NULL,"Jul 24 - Sep 24",3437.05,NULL
"Green garden waste only",Dacorum,161420,"Apr 24 - Jun 24",3436.94,"0.28 %"
Wood,Durham,NULL,"Jul 24 - Sep 24",3430.79,NULL
"Green garden waste only",Plymouth,272067,"Jul 24 - Sep 24",3428.94,"0.46 %"
"Mixed glass",Durham,NULL,"Jan 25 - Mar 25",3427.61,NULL
Rubble,"East Riding of Yorkshire",355884,"Jul 24 - Sep 24",3427.28,"0.61 %"
"Green garden waste only","South Kesteven",147151,"Jul 24 - Sep 24",3425.27,"0.25 %"
"Green garden waste only",Staffordshire,907153,"Jul 24 - Sep 24",3424.82,"1.55 %"
"Green garden waste only","Isle of Wight",141660,"Apr 24 - Jun 24",3420.99,"0.24 %"
"Chipboard and mdf",Nottinghamshire,857013,"Apr 24 - Jun 24",3416.98,"1.46 %"
"Incinerator Bottom Ash",Wigan,344922,"Oct 24 - Dec 24",3414.53,"0.59 %"
"Green garden waste only",Staffordshire,907153,"Apr 24 - Jun 24",3414.15,"1.55 %"
"Mixed paper &  card","Reigate and Banstead",159134,"Oct 24 - Dec 24",3414,"0.27 %"
"Green garden waste only",Solihull,221242,"Oct 24 - Dec 24",3413.28,"0.38 %"
"Incinerator Bottom Ash","Cheshire West and Chester",371652,"Jul 24 - Sep 24",3412.87,"0.63 %"
"Incinerator Bottom Ash",Wiltshire,523700,"Apr 24 - Jun 24",3412.17,"0.89 %"
"Mixed glass",Wiltshire,523700,"Oct 24 - Dec 24",3409.2,"0.89 %"
"Incinerator Bottom Ash",Wigan,344922,"Apr 24 - Jun 24",3407.42,"0.59 %"
"Mixed paper &  card",Manchester,589670,"Oct 24 - Dec 24",3395.18,"1.01 %"
"Incinerator Bottom Ash","West Northamptonshire",439811,"Apr 24 - Jun 24",3391.08,"0.75 %"
Paper,Wiltshire,523700,"Jul 24 - Sep 24",3388.81,"0.89 %"
"Mixed paper &  card",Hackney,266758,"Apr 24 - Jun 24",3387.1,"0.46 %"
"Mixed glass",Dorset,389947,"Jul 24 - Sep 24",3385.91,"0.67 %"
Paper,"Vale of White Horse",149347,"Jul 24 - Sep 24",3377.97,"0.25 %"
"Metals from Incinerator Bottom Ash",Birmingham,1183618,"Oct 24 - Dec 24",3377.52,"2.02 %"
"Green garden waste only",Kent,1639029,"Oct 24 - Dec 24",3375.09,"2.80 %"
"Incinerator Bottom Ash","Cheshire West and Chester",371652,"Oct 24 - Dec 24",3374.96,"0.63 %"
"Mixed paper &  card",Dacorum,161420,"Oct 24 - Dec 24",3372.94,"0.28 %"
"Other materials",Lancashire,1294914,"Jan 25 - Mar 25",3372.81,"2.21 %"
"Mixed paper &  card",Nottingham,331077,"Oct 24 - Dec 24",3369.91,"0.56 %"
"Green garden waste only",Sunderland,288606,"Jul 24 - Sep 24",3364.18,"0.49 %"
"Incinerator Bottom Ash",Lewisham,301255,"Jul 24 - Sep 24",3362.31,"0.51 %"
"Incinerator Bottom Ash",Lewisham,301255,"Oct 24 - Dec 24",3358.76,"0.51 %"
"Green garden waste only","South Gloucestershire",306332,"Oct 24 - Dec 24",3356.88,"0.52 %"
"Green garden waste only",Bradford,563605,"Oct 24 - Dec 24",3355,"0.96 %"
"Green garden waste only",Gateshead,202760,"Apr 24 - Jun 24",3352.38,"0.35 %"
Wood,Nottinghamshire,857013,"Jul 24 - Sep 24",3351.52,"1.46 %"
"Green garden waste only","East Staffordshire",129659,"Jul 24 - Sep 24",3349.48,"0.22 %"
"Other materials",Hampshire,1447214,"Oct 24 - Dec 24",3333.79,"2.47 %"
"Green garden waste only",Nottinghamshire,857013,"Oct 24 - Dec 24",3333.42,"1.46 %"
Card,Leeds,845189,"Jul 24 - Sep 24",3332.61,"1.44 %"
"Mixed paper &  card",Manchester,589670,"Jul 24 - Sep 24",3332.16,"1.01 %"
"Incinerator Bottom Ash","Cheshire West and Chester",371652,"Apr 24 - Jun 24",3330.73,"0.63 %"
Rubble,Lincolnshire,789502,"Apr 24 - Jun 24",3328.52,"1.35 %"
"Other compostable waste",Cumberland,280495,"Apr 24 - Jun 24",3323.3,"0.48 %"
"Green garden waste only",Bexley,256434,"Jul 24 - Sep 24",3321.52,"0.44 %"
"Other compostable waste",Merseyside,1475541,"Apr 24 - Jun 24",3319.09,"2.52 %"
"Incinerator Bottom Ash",Warrington,215391,"Oct 24 - Dec 24",3313.24,"0.37 %"
"Mixed paper &  card","Reigate and Banstead",159134,"Jan 25 - Mar 25",3311,"0.27 %"
"Green garden waste only",Charnwood,188385,"Jul 24 - Sep 24",3307.84,"0.32 %"
"Green garden waste only",Dudley,331930,"Oct 24 - Dec 24",3305.23,"0.57 %"
"Incinerator Bottom Ash",Dorset,389947,"Oct 24 - Dec 24",3302.98,"0.67 %"
"Mixed glass",Dorset,389947,"Oct 24 - Dec 24",3300.88,"0.67 %"
Rubble,"Kingston upon Hull",NULL,"Jul 24 - Sep 24",3299.1,NULL
"Other compostable waste","Milton Keynes",305884,"Apr 24 - Jun 24",3295.78,"0.52 %"
"Green garden waste only",Huntingdonshire,190619,"Jan 25 - Mar 25",3293.04,"0.33 %"
"Mixed paper &  card",Tameside,239643,"Oct 24 - Dec 24",3287.12,"0.41 %"
Paper,Haringey,263850,"Jul 24 - Sep 24",3286.72,"0.45 %"
Card,Dorset,389947,"Oct 24 - Dec 24",3285.05,"0.67 %"
"Mixed glass",Dorset,389947,"Jan 25 - Mar 25",3283.34,"0.67 %"
"Green garden waste only","Central Bedfordshire",315877,"Oct 24 - Dec 24",3281.59,"0.54 %"
"Incinerator Bottom Ash",Dudley,331930,"Apr 24 - Jun 24",3272.01,"0.57 %"
Soil,"West Sussex",915037,"Jan 25 - Mar 25",3267.12,"1.56 %"
"Mixed paper &  card",Tameside,239643,"Jul 24 - Sep 24",3261.56,"0.41 %"
"Green garden waste only","North Norfolk",103217,"Jul 24 - Sep 24",3261.25,"0.18 %"
"Green garden waste only","Vale of White Horse",149347,"Jul 24 - Sep 24",3260.98,"0.25 %"
"Mixed garden and food waste",Medway,292655,"Jan 25 - Mar 25",3260.86,"0.50 %"
"Mixed paper &  card",Birmingham,1183618,"Apr 24 - Jun 24",3260.76,"2.02 %"
"Incinerator Bottom Ash","Brighton and Hove",283870,"Apr 24 - Jun 24",3259.11,"0.48 %"
"Incinerator Bottom Ash",Lancashire,1294914,"Oct 24 - Dec 24",3255.41,"2.21 %"
"Incinerator Bottom Ash","Cheshire West and Chester",371652,"Jan 25 - Mar 25",3254.84,"0.63 %"
"Waste food only",Buckinghamshire,578772,"Jul 24 - Sep 24",3251.6,"0.99 %"
"Green garden waste only",Cotswold,91661,"Apr 24 - Jun 24",3251.36,"0.16 %"
"Green garden waste only","Newcastle upon Tyne",320605,"Jul 24 - Sep 24",3251.16,"0.55 %"
"Other compostable waste","Milton Keynes",305884,"Oct 24 - Dec 24",3247.02,"0.52 %"
"Green garden waste only",Sandwell,353860,"Jul 24 - Sep 24",3245.76,"0.60 %"
Rubble,Hertfordshire,1236191,"Apr 24 - Jun 24",3243.86,"2.11 %"
"Incinerator Bottom Ash",Bexley,256434,"Jan 25 - Mar 25",3240.31,"0.44 %"
"Mixed glass",Durham,NULL,"Oct 24 - Dec 24",3235.72,NULL
"Mixed paper &  card",Dacorum,161420,"Jan 25 - Mar 25",3235.68,"0.28 %"
"Mixed paper &  card",Bradford,563605,"Apr 24 - Jun 24",3235,"0.96 %"
"Mixed glass",Dorset,389947,"Apr 24 - Jun 24",3234,"0.67 %"
"Incinerator Bottom Ash",Sandwell,353860,"Apr 24 - Jun 24",3233.88,"0.60 %"
Rubble,Hertfordshire,1236191,"Jul 24 - Sep 24",3233.87,"2.11 %"
"Green garden waste only","North East Lincolnshire",159911,"Jul 24 - Sep 24",3233.12,"0.27 %"
"Mixed paper &  card",Camden,216943,"Apr 24 - Jun 24",3232.4,"0.37 %"
"Incinerator Bottom Ash",Dorset,389947,"Jul 24 - Sep 24",3231.26,"0.67 %"
"Green garden waste only",Guildford,151359,"Jul 24 - Sep 24",3229.34,"0.26 %"
"Waste food only",Cornwall,583289,"Oct 24 - Dec 24",3212.7,"1.00 %"
"Mixed garden and food waste",Oldham,251560,"Jan 25 - Mar 25",3207.86,"0.43 %"
"Green garden waste only","Redcar and Cleveland",139228,"Jul 24 - Sep 24",3206.32,"0.24 %"
"Green garden waste only",Hertfordshire,1236191,"Apr 24 - Jun 24",3195.94,"2.11 %"
"Green garden waste only",Wakefield,367666,"Oct 24 - Dec 24",3192.32,"0.63 %"
"Green garden waste only",Rother,96133,"Apr 24 - Jun 24",3187.98,"0.16 %"
Card,Bristol,NULL,"Jul 24 - Sep 24",3185.42,NULL
"Mixed paper &  card","Cheshire West and Chester",371652,"Apr 24 - Jun 24",3184.26,"0.63 %"
"Mixed paper &  card","Reigate and Banstead",159134,"Jul 24 - Sep 24",3184,"0.27 %"
"Green garden waste only",Maidstone,187767,"Jul 24 - Sep 24",3183.36,"0.32 %"
"Incinerator Bottom Ash","West Northamptonshire",439811,"Jan 25 - Mar 25",3182.72,"0.75 %"
Rubble,Wiltshire,523700,"Jul 24 - Sep 24",3182.24,"0.89 %"
"Green garden waste only",Swindon,243875,"Apr 24 - Jun 24",3181.26,"0.42 %"
"Incinerator Bottom Ash",Lewisham,301255,"Jan 25 - Mar 25",3180.2,"0.51 %"
Card,Leeds,845189,"Apr 24 - Jun 24",3179.11,"1.44 %"
"Incinerator Bottom Ash",Dorset,389947,"Jan 25 - Mar 25",3177.58,"0.67 %"
"Mixed paper &  card",Tameside,239643,"Apr 24 - Jun 24",3176.6,"0.41 %"
Paper,Haringey,263850,"Jan 25 - Mar 25",3175.22,"0.45 %"
"Mixed paper &  card","Cheshire West and Chester",371652,"Oct 24 - Dec 24",3174.64,"0.63 %"
"Incinerator Bottom Ash","Bournemouth, Christchurch and Poole",408967,"Jan 25 - Mar 25",3174.32,"0.70 %"
"Green garden waste only","Tonbridge and Malling",136853,"Jul 24 - Sep 24",3172.93,"0.23 %"
Wood,"Bath and North East Somerset",200028,"Jul 24 - Sep 24",3170.13,"0.34 %"
"Mixed paper &  card",Birmingham,1183618,"Jul 24 - Sep 24",3166.15,"2.02 %"
"Incinerator Bottom Ash",York,209301,"Oct 24 - Dec 24",3164.92,"0.36 %"
Wood,"North Somerset",224578,"Apr 24 - Jun 24",3163.39,"0.38 %"
"Mixed paper &  card",Bury,198921,"Apr 24 - Jun 24",3160.52,"0.34 %"
"Incinerator Bottom Ash",York,209301,"Jan 25 - Mar 25",3157.74,"0.36 %"
"Green garden waste only",Braintree,164304,"Jul 24 - Sep 24",3155.94,"0.28 %"
"Incinerator Bottom Ash","Stoke on Trent",270425,"Apr 24 - Jun 24",3153.24,"0.46 %"
"Incinerator Bottom Ash","Brighton and Hove",283870,"Oct 24 - Dec 24",3149.82,"0.48 %"
"Green garden waste only","Redcar and Cleveland",139228,"Apr 24 - Jun 24",3147.86,"0.24 %"
"Green garden waste only","Newcastle upon Tyne",320605,"Apr 24 - Jun 24",3147.44,"0.55 %"
"Incinerator Bottom Ash",Doncaster,319765,"Jan 25 - Mar 25",3143.58,"0.55 %"
"Green garden waste only",Nottingham,331077,"Jul 24 - Sep 24",3139.33,"0.56 %"
"Incinerator Bottom Ash",Greenwich,299528,"Apr 24 - Jun 24",3137.09,"0.51 %"
"Green garden waste only",Sutton,214525,"Apr 24 - Jun 24",3135.36,"0.37 %"
Wood,Wigan,344922,"Jan 25 - Mar 25",3134.11,"0.59 %"
"Green garden waste only",Merseyside,1475541,"Oct 24 - Dec 24",3132.35,"2.52 %"
Soil,"West Sussex",915037,"Oct 24 - Dec 24",3131.48,"1.56 %"
"Green garden waste only",Canterbury,162100,"Apr 24 - Jun 24",3128.26,"0.28 %"
"Mixed garden and food waste","North East Derbyshire",106646,"Apr 24 - Jun 24",3126.09,"0.18 %"
"Incinerator Bottom Ash","North Northamptonshire",373871,"Oct 24 - Dec 24",3124.77,"0.64 %"
"Incinerator Bottom Ash",Lancashire,1294914,"Jul 24 - Sep 24",3123.99,"2.21 %"
"Mixed paper &  card",Bristol,NULL,"Jan 25 - Mar 25",3123.65,NULL
"Incinerator Bottom Ash","Stoke on Trent",270425,"Jan 25 - Mar 25",3122.63,"0.46 %"
"Green garden waste only",Huntingdonshire,190619,"Oct 24 - Dec 24",3110.18,"0.33 %"
"Mixed glass",Cornwall,583289,"Jan 25 - Mar 25",3109.97,"1.00 %"
"Mixed glass",Cornwall,583289,"Jul 24 - Sep 24",3105.61,"1.00 %"
"Other materials",Wakefield,367666,"Jan 25 - Mar 25",3104.73,"0.63 %"
"Green garden waste only","Mid Suffolk and Babergh",NULL,"Oct 24 - Dec 24",3103.74,NULL
"Mixed paper &  card",Bury,198921,"Jul 24 - Sep 24",3099.96,"0.34 %"
"Mixed glass",Manchester,589670,"Apr 24 - Jun 24",3098.52,"1.01 %"
Paper,Wiltshire,523700,"Oct 24 - Dec 24",3097.22,"0.89 %"
"Incinerator Bottom Ash",Walsall,295678,"Jan 25 - Mar 25",3096.22,"0.50 %"
"Incinerator Bottom Ash",Wakefield,367666,"Oct 24 - Dec 24",3095.41,"0.63 %"
"Mixed garden and food waste","East Cambridgeshire",92906,"Jul 24 - Sep 24",3094.4,"0.16 %"
Wood,Cumberland,280495,"Jul 24 - Sep 24",3093.5,"0.48 %"
"Green garden waste only",Norfolk,940359,"Oct 24 - Dec 24",3093.18,"1.60 %"
"Mixed garden and food waste",Rochford,89815,"Jul 24 - Sep 24",3093.02,"0.15 %"
"Green garden waste only","North West Leicestershire",111881,"Jul 24 - Sep 24",3088.66,"0.19 %"
"Green garden waste only",Nottinghamshire,857013,"Jan 25 - Mar 25",3087.36,"1.46 %"
"Green garden waste only",Suffolk,786231,"Apr 24 - Jun 24",3086.81,"1.34 %"
Wood,Southampton,259424,"Apr 24 - Jun 24",3086.17,"0.44 %"
Wood,Cumberland,280495,"Jan 25 - Mar 25",3082.24,"0.48 %"
"Green garden waste only","Stratford on Avon",146258,"Oct 24 - Dec 24",3082.03,"0.25 %"
Rubble,Nottinghamshire,857013,"Jan 25 - Mar 25",3077.04,"1.46 %"
"Mixed paper &  card",Bromley,335319,"Oct 24 - Dec 24",3076.9,"0.57 %"
"Mixed garden and food waste",Rochdale,235561,"Jan 25 - Mar 25",3076.7,"0.40 %"
"Incinerator Bottom Ash",Lancashire,1294914,"Jan 25 - Mar 25",3068.26,"2.21 %"
"Other compostable waste","Milton Keynes",305884,"Jul 24 - Sep 24",3065.16,"0.52 %"
"Green garden waste only","North Somerset",224578,"Oct 24 - Dec 24",3064.14,"0.38 %"
"Green garden waste only",Harrow,270724,"Apr 24 - Jun 24",3063.82,"0.46 %"
"Mixed glass","West Northamptonshire",439811,"Apr 24 - Jun 24",3063.61,"0.75 %"
"Green garden waste only",Warwick,154889,"Jul 24 - Sep 24",3062.1,"0.26 %"
Wood,"East Riding of Yorkshire",355884,"Jul 24 - Sep 24",3061.49,"0.61 %"
"Mixed paper &  card","East Riding of Yorkshire",355884,"Jan 25 - Mar 25",3060.67,"0.61 %"
"Other Scrap metal",Hampshire,1447214,"Oct 24 - Dec 24",3051.21,"2.47 %"
"Green garden waste only",Peterborough,223655,"Apr 24 - Jun 24",3050.68,"0.38 %"
"Green garden waste only",Erewash,114253,"Apr 24 - Jun 24",3049,"0.19 %"
"Green garden waste only",Northumberland,331420,"Oct 24 - Dec 24",3048.4,"0.57 %"
Card,Bristol,NULL,"Apr 24 - Jun 24",3047.32,NULL
"Incinerator Bottom Ash",Walsall,295678,"Jul 24 - Sep 24",3045.66,"0.50 %"
"Incinerator Bottom Ash","West Northamptonshire",439811,"Jul 24 - Sep 24",3045.57,"0.75 %"
"Green garden waste only","East Hertfordshire",156875,"Jul 24 - Sep 24",3044.9,"0.27 %"
"Green garden waste only","Reigate and Banstead",159134,"Jul 24 - Sep 24",3044,"0.27 %"
"Green garden waste only",Redbridge,321231,"Apr 24 - Jun 24",3044,"0.55 %"
"Mixed paper &  card","Reigate and Banstead",159134,"Apr 24 - Jun 24",3039,"0.27 %"
"Incinerator Bottom Ash","Stockton on Tees",206800,"Apr 24 - Jun 24",3036.05,"0.35 %"
"Mixed paper &  card","North Yorkshire",635270,"Apr 24 - Jun 24",3035.01,"1.08 %"
"Incinerator Bottom Ash","Tower Hamlets",331886,"Apr 24 - Jun 24",3032.43,"0.57 %"
"Green garden waste only",Havering,276274,"Jul 24 - Sep 24",3030.77,"0.47 %"
"Mixed garden and food waste","Kingston upon Hull",NULL,"Oct 24 - Dec 24",3027.18,NULL
"Incinerator Bottom Ash",Walsall,295678,"Oct 24 - Dec 24",3026.43,"0.50 %"
"Mixed paper &  card","Cheshire West and Chester",371652,"Jul 24 - Sep 24",3023.14,"0.63 %"
"Green garden waste only",Colchester,200222,"Apr 24 - Jun 24",3020,"0.34 %"
"Green garden waste only","Telford and Wrekin",195952,"Oct 24 - Dec 24",3019.41,"0.33 %"
"Green garden waste only",Teignbridge,138548,"Apr 24 - Jun 24",3018.03,"0.24 %"
"Mixed glass",Oldham,251560,"Jan 25 - Mar 25",3016.15,"0.43 %"
"Incinerator Bottom Ash",Wakefield,367666,"Apr 24 - Jun 24",3014.97,"0.63 %"
"Incinerator Bottom Ash",Wakefield,367666,"Jan 25 - Mar 25",3014.08,"0.63 %"
"Metals from Incinerator Bottom Ash","North London",NULL,"Jan 25 - Mar 25",3013.4,NULL
"Incinerator Bottom Ash",Merton,218539,"Apr 24 - Jun 24",3012.38,"0.37 %"
Paper,"South Oxfordshire",156470,"Jan 25 - Mar 25",3010.58,"0.27 %"
"Incinerator Bottom Ash",Hartlepool,98180,"Jul 24 - Sep 24",3009.61,"0.17 %"
Wood,Durham,NULL,"Jan 25 - Mar 25",3008.44,NULL
"Other Scrap metal",Merseyside,1475541,"Apr 24 - Jun 24",3007.42,"2.52 %"
"Incinerator Bottom Ash",Doncaster,319765,"Oct 24 - Dec 24",3007.37,"0.55 %"
"Green garden waste only","Mid Sussex",161755,"Apr 24 - Jun 24",3007.2,"0.28 %"
"Mixed paper &  card",Bromley,335319,"Jan 25 - Mar 25",3002.62,"0.57 %"
"Green garden waste only","South Staffordshire",114423,"Jul 24 - Sep 24",3002.57,"0.20 %"
"Incinerator Bottom Ash",Sandwell,353860,"Jul 24 - Sep 24",3001.73,"0.60 %"
"Green garden waste only","West Oxfordshire",120941,"Jul 24 - Sep 24",3000.38,"0.21 %"
"Mixed paper &  card",Manchester,589670,"Apr 24 - Jun 24",2999.06,"1.01 %"
Paper,"Vale of White Horse",149347,"Oct 24 - Dec 24",2989.38,"0.25 %"
"Green garden waste only",Suffolk,786231,"Jul 24 - Sep 24",2986.58,"1.34 %"
"Incinerator Bottom Ash","East Riding of Yorkshire",355884,"Jul 24 - Sep 24",2982.41,"0.61 %"
"Mixed paper &  card",Wandsworth,337655,"Oct 24 - Dec 24",2981.51,"0.58 %"
"Green garden waste only","West Lindsey",99208,"Jul 24 - Sep 24",2978.76,"0.17 %"
Wood,"Bath and North East Somerset",200028,"Jan 25 - Mar 25",2977.73,"0.34 %"
"Green garden waste only","West Berkshire",165112,"Oct 24 - Dec 24",2973.84,"0.28 %"
"Green garden waste only","St Albans",151012,"Jul 24 - Sep 24",2970.54,"0.26 %"
"Green garden waste only",Waverley,134284,"Apr 24 - Jun 24",2967,"0.23 %"
"Incinerator Bottom Ash",Wakefield,367666,"Jul 24 - Sep 24",2961.63,"0.63 %"
"Green garden waste only",Elmbridge,141926,"Oct 24 - Dec 24",2961.1,"0.24 %"
"Green garden waste only","North Hertfordshire",137201,"Jul 24 - Sep 24",2956.71,"0.23 %"
"Green garden waste only","North Lincolnshire",171336,"Oct 24 - Dec 24",2956.35,"0.29 %"
"Chipboard and mdf",Nottinghamshire,857013,"Jul 24 - Sep 24",2952.13,"1.46 %"
"Green garden waste only","Windsor and Maidenhead",158943,"Jul 24 - Sep 24",2952.1,"0.27 %"
"Other Scrap metal",Merseyside,1475541,"Jul 24 - Sep 24",2949.49,"2.52 %"
"Green garden waste only",Plymouth,272067,"Apr 24 - Jun 24",2946.87,"0.46 %"
Rubble,Lincolnshire,789502,"Jul 24 - Sep 24",2944.58,"1.35 %"
"Other materials",Bristol,NULL,"Jul 24 - Sep 24",2940.9,NULL
"Green garden waste only",Elmbridge,141926,"Jul 24 - Sep 24",2940.03,"0.24 %"
Rubble,Essex,1563365,"Oct 24 - Dec 24",2935.09,"2.67 %"
"Incinerator Bottom Ash","Tower Hamlets",331886,"Jul 24 - Sep 24",2933.89,"0.57 %"
Rubble,Nottinghamshire,857013,"Oct 24 - Dec 24",2933.53,"1.46 %"
"Other materials",Hampshire,1447214,"Apr 24 - Jun 24",2931.82,"2.47 %"
"Mixed paper &  card","St Albans",151012,"Jul 24 - Sep 24",2930.47,"0.26 %"
"Incinerator Bottom Ash",Sutton,214525,"Apr 24 - Jun 24",2923.92,"0.37 %"
"Mixed garden and food waste",Tameside,239643,"Jan 25 - Mar 25",2923.74,"0.41 %"
"Incinerator Bottom Ash",Merton,218539,"Jul 24 - Sep 24",2922.98,"0.37 %"
"Mixed garden and food waste","Waltham Forest",279737,"Apr 24 - Jun 24",2922,"0.48 %"
"Green garden waste only",Enfield,327434,"Apr 24 - Jun 24",2920.28,"0.56 %"
"Green garden waste only","Isle of Wight",141660,"Jul 24 - Sep 24",2920.1,"0.24 %"
"Incinerator Bottom Ash",Doncaster,319765,"Jul 24 - Sep 24",2919.28,"0.55 %"
"Green garden waste only",Harrow,270724,"Jul 24 - Sep 24",2919.13,"0.46 %"
"Mixed glass",Cornwall,583289,"Oct 24 - Dec 24",2918.66,"1.00 %"
"Green garden waste only",Hertfordshire,1236191,"Jul 24 - Sep 24",2916.27,"2.11 %"
"Incinerator Bottom Ash",Medway,292655,"Apr 24 - Jun 24",2911.12,"0.50 %"
"Other compostable waste",Cumberland,280495,"Jul 24 - Sep 24",2910.62,"0.48 %"
"Green garden waste only",Liverpool,508961,"Jul 24 - Sep 24",2907,"0.87 %"
"Mixed garden and food waste",Rugby,122378,"Apr 24 - Jun 24",2906.84,"0.21 %"
"Incinerator Bottom Ash",Bexley,256434,"Jul 24 - Sep 24",2905.38,"0.44 %"
"Incinerator Bottom Ash",Herefordshire,NULL,"Apr 24 - Jun 24",2903.33,NULL
